fx fy fz tx ty tz 
-0.756107 -2.394885 31.757710 -0.975706 -1.039912 -0.230389
-0.461527 -2.400622 30.979324 -0.944512 -0.996740 -0.229177
-0.807483 -2.207916 29.973131 -0.923725 -1.063756 -0.237486
-0.856524 -1.944837 28.622045 -0.897811 -1.059107 -0.228516
-1.017972 -1.701035 27.358515 -0.849792 -1.099543 -0.234047
-1.084698 -1.750306 26.049495 -0.766267 -1.115113 -0.233740
-1.089647 -1.705927 24.830613 -0.706263 -1.129997 -0.238057
-1.249826 -2.015441 23.609025 -0.622728 -1.138979 -0.241483
-1.153752 -1.781804 21.375499 -0.629928 -1.090918 -0.235721
-1.479996 -1.243090 19.050179 -0.650775 -1.147144 -0.241066
-1.679658 -1.849877 18.426538 -0.474678 -1.215571 -0.243892
-1.254092 -2.031264 16.827941 -0.361252 -1.159984 -0.218978
-1.058286 -0.924529 14.024366 -0.422287 -1.208836 -0.215574
-1.335824 -1.040403 12.598631 -0.305547 -1.312254 -0.218476
-1.034691 -1.300490 11.514649 -0.200796 -1.241333 -0.198869
-1.120102 -0.915711 10.256208 -0.187277 -1.260015 -0.203277
-1.672950 -1.179924 9.308433 -0.085429 -1.320524 -0.207965
-1.311018 -0.774120 7.688831 -0.083921 -1.208869 -0.185593
-1.448924 -0.522112 6.907752 -0.049992 -1.224459 -0.186312
-1.550077 -1.083252 6.484217 0.086409 -1.202279 -0.175469
-1.242200 -0.544266 5.148763 0.043904 -1.080146 -0.147770
-1.494567 0.053639 3.839753 0.000767 -1.106744 -0.152000
-1.558176 -0.586697 3.833282 0.120500 -1.045497 -0.139964
-0.955963 -0.625838 3.489343 0.150941 -0.873188 -0.116063
-1.064495 0.001391 2.030429 0.090167 -0.878605 -0.121214
-1.584782 -0.192984 1.990431 0.154193 -0.931575 -0.130173
-1.102656 -0.559406 1.868131 0.232178 -0.781987 -0.105511
-1.200308 -0.378312 1.042069 0.226588 -0.806907 -0.113122
-1.445510 0.265943 -0.130022 0.163741 -0.837894 -0.115195
-1.255336 0.068136 0.032345 0.207166 -0.800375 -0.111524
-0.980630 -0.756129 0.494886 0.335969 -0.752059 -0.106650
-1.078952 -0.554785 -0.080545 0.318461 -0.771037 -0.109038
-1.386883 0.167559 -1.018367 0.231373 -0.814764 -0.111077
-1.051682 -0.270258 -0.788913 0.302334 -0.734192 -0.097079
-0.701586 -1.082175 0.131921 0.421894 -0.684774 -0.091333
-1.127442 -0.875538 0.062260 0.395119 -0.744287 -0.091854
-0.524654 -0.333166 -0.556278 0.299279 -0.648801 -0.072994
-0.797349 -0.507405 -0.071071 0.291177 -0.689376 -0.077309
-0.896021 -1.180306 1.413053 0.364454 -0.713994 -0.085532
-0.917773 -1.014096 1.560102 0.292174 -0.694756 -0.081773
-0.781109 -0.440973 1.299651 0.157087 -0.679339 -0.082353
-0.575907 -1.226881 2.958880 0.198111 -0.689353 -0.090688
-0.615715 -2.155590 4.977682 0.235408 -0.681396 -0.082268
-0.002603 -1.621536 5.807746 0.055202 -0.632526 -0.074539
-0.627454 -1.835129 7.229782 -0.028783 -0.742431 -0.081286
0.164746 -1.966069 8.998510 -0.141410 -0.606382 -0.058186
-0.424970 -2.547971 11.415745 -0.177574 -0.669892 -0.067183
0.411078 -2.163259 13.009844 -0.347156 -0.479383 -0.049640
-0.523003 -1.913301 14.545380 -0.507449 -0.537439 -0.062324
-0.219952 -2.470565 17.286219 -0.567113 -0.431949 -0.064550
-0.585852 -3.286094 19.996188 -0.615094 -0.372689 -0.059956
-0.506089 -4.231255 23.380119 -0.651323 -0.306960 -0.054175
-0.438462 -4.450870 24.933067 -0.795487 -0.236016 -0.032879
-0.111870 -5.512647 28.662761 -0.736713 -0.185995 -0.027453
0.044151 -5.880319 29.951624 -0.757205 -0.171265 -0.032609
0.228831 -5.891509 32.048795 -0.818869 -0.118316 -0.030070
-0.185394 -6.168038 33.573837 -0.881181 -0.208598 -0.052980
-0.253478 -6.321820 34.985434 -0.974846 -0.196838 -0.053694
-0.577296 -7.094510 36.632109 -0.957655 -0.278136 -0.070512
-0.387520 -8.000653 37.634260 -0.931783 -0.262262 -0.060691
-0.029333 -7.808905 37.851441 -1.055925 -0.280040 -0.060337
0.175493 -8.027927 38.003829 -1.073725 -0.340284 -0.072142
0.436267 -8.885183 39.026185 -0.955713 -0.409299 -0.090206
0.706410 -8.912799 39.192749 -0.904651 -0.431452 -0.092993
0.666820 -8.247316 38.067791 -0.947020 -0.501030 -0.103932
0.667376 -7.899407 37.345327 -0.960712 -0.534551 -0.107884
0.474330 -7.876977 37.398177 -0.945210 -0.624992 -0.124224
0.512445 -8.081982 37.290252 -0.900687 -0.645533 -0.123610
0.480517 -7.480074 36.504642 -0.966752 -0.724256 -0.142939
0.035758 -6.959597 35.571926 -1.004116 -0.854718 -0.168469
0.119725 -6.684438 35.243006 -0.984836 -0.929476 -0.190947
0.079089 -6.485841 35.185122 -0.958093 -0.967915 -0.194155
0.485436 -5.977030 34.719631 -1.005663 -0.968093 -0.197000
0.337786 -5.319200 34.077671 -1.098298 -0.977551 -0.189835
0.173771 -5.006752 33.767350 -1.125468 -1.021544 -0.199858
0.156096 -4.674719 33.768870 -1.117682 -0.947586 -0.178979
-0.026570 -4.360646 33.067389 -1.092225 -0.966536 -0.177509
-0.411298 -3.235212 31.542032 -1.178432 -1.008934 -0.183489
-0.382652 -2.822532 30.266814 -1.178697 -0.957892 -0.173814
-0.419484 -2.960126 29.790220 -1.094765 -0.980661 -0.185802
-0.982062 -3.156425 29.028714 -1.001083 -1.073473 -0.197206
-0.697469 -2.602778 26.572012 -1.026344 -0.977253 -0.176632
-1.110391 -1.783586 24.085376 -1.074824 -1.089925 -0.199730
-1.279074 -2.377571 23.652826 -0.882707 -1.150244 -0.212876
-0.538895 -2.544273 22.437095 -0.768213 -1.028383 -0.192579
-0.435208 -1.153569 19.681174 -0.828423 -1.122772 -0.214946
-1.473399 -0.690946 18.210539 -0.747809 -1.347595 -0.240276
-0.804976 -1.114926 17.269516 -0.581327 -1.244711 -0.223592
-0.976418 -0.492618 15.482487 -0.583515 -1.248822 -0.218917
-1.567147 -0.407188 14.691833 -0.524186 -1.391984 -0.248368
-1.362801 -0.411141 13.327655 -0.479697 -1.255431 -0.218347
-1.326593 -0.168596 11.842998 -0.438505 -1.235292 -0.223031
-1.818368 0.025318 11.351512 -0.414509 -1.310459 -0.233506
-1.760958 -0.266988 11.116332 -0.311409 -1.255546 -0.217921
-1.541453 -0.141599 10.005758 -0.277434 -1.214145 -0.204927
-1.731614 0.364651 8.817178 -0.295341 -1.255842 -0.202935
-1.581057 0.626701 7.743930 -0.293844 -1.206400 -0.187572
-1.533572 0.061987 8.082875 -0.167630 -1.193447 -0.189169
-1.688253 -0.075916 7.421379 -0.116752 -1.185234 -0.188287
-1.906697 0.674116 5.723105 -0.191860 -1.184453 -0.188095
-2.096121 0.755443 4.826421 -0.165166 -1.183778 -0.191795
-1.900694 -0.246534 5.418038 0.019531 -1.100653 -0.183052
-1.720950 -0.695966 4.555516 0.105009 -1.021056 -0.164449
-1.654834 0.430682 2.388419 -0.017240 -0.969466 -0.148898
-1.698628 0.275900 1.953543 0.041691 -0.975995 -0.151922
-1.378704 -0.986445 2.423104 0.248485 -0.879385 -0.137765
-1.224935 -0.555375 1.527007 0.225833 -0.833432 -0.134632
-1.463374 0.515668 -0.384520 0.106605 -0.884135 -0.143018
-1.577756 0.086906 -0.447282 0.201209 -0.885903 -0.144227
-1.186235 -0.576917 0.049463 0.327694 -0.788687 -0.128593
-1.337618 -0.029342 -1.551331 0.253129 -0.819272 -0.126218
-1.471151 0.850966 -2.009349 0.167538 -0.833879 -0.121800
-1.500838 -0.164564 -2.159822 0.308735 -0.814180 -0.113061
-0.860002 -0.497035 -1.503309 0.377302 -0.700829 -0.100653
-1.269020 -0.021723 -2.722787 0.315207 -0.763933 -0.107712
-1.250721 0.537818 -3.209746 0.251232 -0.743702 -0.104257
-0.836299 -0.293268 -2.962598 0.363601 -0.659512 -0.094378
-1.250603 -0.655846 -2.022769 0.440005 -0.714171 -0.094727
-1.202079 -0.021309 -3.167073 0.332818 -0.693861 -0.080940
-1.157704 0.017457 -3.065662 0.329898 -0.688857 -0.081073
-1.132248 -0.420336 -2.718117 0.388907 -0.702713 -0.090434
-1.300179 -0.801318 -2.246176 0.446421 -0.742635 -0.104455
-1.078817 -0.705853 -2.497090 0.403752 -0.684264 -0.097178
-1.046514 -0.593444 -2.258786 0.364352 -0.698033 -0.103638
-1.355514 -0.605838 -2.003113 0.341500 -0.723894 -0.089335
-0.911296 -1.021415 -1.439546 0.347026 -0.622774 -0.055560
-0.694488 -1.635651 -0.623458 0.369098 -0.599280 -0.045908
-1.074544 -0.850711 -1.203542 0.174350 -0.628040 -0.034242
-0.406465 -1.119676 0.204235 0.132339 -0.576522 -0.038131
-0.720346 -1.598435 0.945054 0.093208 -0.592798 -0.029303
-0.517824 -1.853736 3.359673 0.052928 -0.625350 -0.041189
-0.606415 -1.269995 3.394671 -0.160175 -0.600466 -0.021304
-0.325924 -1.312374 5.293097 -0.263012 -0.599562 -0.025567
-0.881100 -1.834065 7.679152 -0.328151 -0.650705 -0.030803
-0.041129 -1.772863 10.443168 -0.470089 -0.444337 -0.012060
-0.225540 -2.429755 11.681567 -0.577682 -0.394215 -0.018770
-0.830773 -2.506886 15.546174 -0.726787 -0.367929 -0.029737
-0.444881 -3.939909 19.610437 -0.785680 -0.172701 -0.017343
-0.596749 -4.520641 21.939690 -0.869554 -0.066445 0.005468
-0.709137 -5.374564 25.656753 -0.902053 -0.093391 -0.004188
-0.445594 -5.428444 27.411057 -1.028304 0.007102 0.018722
-0.023864 -5.992206 29.400384 -0.999923 0.011083 0.001530
-0.436582 -6.397700 31.458370 -0.981770 -0.116443 -0.030549
-0.202388 -6.465544 31.215003 -1.065948 -0.099318 -0.032691
-0.762814 -6.476311 30.763610 -1.136403 -0.242025 -0.056262
-0.849798 -6.825554 30.471354 -1.089923 -0.277117 -0.058042
-0.436404 -7.239082 29.687244 -0.962878 -0.288254 -0.061435
-0.509027 -6.840195 27.553101 -0.922231 -0.354361 -0.062796
0.001883 -6.361619 25.102338 -0.897233 -0.363309 -0.065999
0.002248 -6.299210 23.467180 -0.832334 -0.383714 -0.060002
-0.029793 -6.555755 22.536162 -0.751024 -0.494880 -0.084268
0.141429 -6.360339 21.613722 -0.740850 -0.497465 -0.079622
0.210746 -5.944663 20.897842 -0.740538 -0.582110 -0.096580
0.154265 -5.261276 19.883998 -0.764523 -0.659741 -0.106728
0.064186 -4.758766 19.950878 -0.769135 -0.717682 -0.112498
-0.068537 -4.415492 20.267845 -0.788905 -0.788013 -0.122056
-0.334380 -3.669399 20.779366 -0.906048 -0.847693 -0.130036
-0.109215 -3.760090 21.891612 -0.945327 -0.818761 -0.131884
-0.179149 -4.167676 23.789486 -0.947361 -0.786446 -0.130701
-0.171245 -4.169492 25.697660 -0.975049 -0.721383 -0.125769
-0.366468 -3.942297 26.576530 -1.008966 -0.670209 -0.116701
-0.523550 -3.589300 27.757261 -1.028406 -0.622747 -0.111967
-0.685710 -3.318099 28.712348 -1.039304 -0.603289 -0.115716
-0.952944 -3.483213 29.556242 -1.014773 -0.614668 -0.125649
-1.292785 -3.193829 30.323741 -1.067707 -0.637546 -0.136651
-1.391363 -2.949020 30.122711 -1.103983 -0.681611 -0.150338
-1.529913 -2.948989 29.889743 -1.052287 -0.751732 -0.161471
-1.327585 -2.785782 29.200464 -1.017952 -0.795759 -0.170084
-1.272861 -2.837249 28.504259 -0.966322 -0.842047 -0.175313
-0.941008 -2.868496 27.393856 -0.906178 -0.848787 -0.177103
-1.010953 -2.473066 25.952301 -0.870781 -0.898632 -0.178217
-0.650617 -2.162530 24.091210 -0.808658 -0.878600 -0.171376
-0.782746 -1.886341 22.552841 -0.739142 -0.904416 -0.169917
-0.789190 -2.126064 21.712969 -0.622958 -0.900583 -0.169100
-0.753558 -1.895317 19.829091 -0.618370 -0.848902 -0.159376
-1.130738 -1.489865 18.045714 -0.638976 -0.887472 -0.167299
-1.412619 -1.286446 16.730600 -0.623724 -0.926800 -0.170778
-1.277855 -1.697265 16.423957 -0.493210 -0.922140 -0.167600
-1.254938 -1.751650 15.626134 -0.408718 -0.965155 -0.169608
-1.181563 -0.796861 13.591799 -0.473341 -1.024374 -0.173156
-1.265822 -0.293238 12.214684 -0.479386 -1.094538 -0.177568
-1.073653 -0.634578 11.928365 -0.378239 -1.085997 -0.173150
-1.153798 -1.165205 11.953605 -0.248584 -1.109850 -0.176875
-1.207973 -0.920090 10.821074 -0.259155 -1.082561 -0.167527
-1.308118 -0.054920 8.796758 -0.336387 -1.066931 -0.167608
-1.362180 -0.230937 8.329357 -0.276234 -1.043484 -0.167260
-1.496315 -0.707489 8.253508 -0.147260 -1.040862 -0.174788
-1.616887 -1.036773 7.791719 -0.060176 -1.052280 -0.177727
-1.610322 -0.254424 5.913546 -0.124272 -1.046660 -0.169983
-1.705539 0.386833 4.243181 -0.159814 -1.083326 -0.169004
-1.854441 -0.543028 4.489598 0.017310 -1.116433 -0.170789
-1.641528 -1.095532 4.186910 0.141070 -1.045629 -0.155655
-1.732805 0.182949 2.138897 0.015033 -1.044830 -0.155724
-2.049580 0.153986 0.879280 0.063704 -1.089883 -0.168507
-1.706622 -0.228028 0.939127 0.160858 -0.968372 -0.155436
-1.495287 -0.303940 -0.119957 0.213495 -0.935135 -0.153903
-1.991195 -0.090584 -0.512240 0.225292 -1.021449 -0.165557
-1.523947 0.463826 -2.465514 0.167265 -0.896799 -0.139730
-1.631807 -0.266021 -1.500484 0.322900 -0.970758 -0.167042
-1.576841 -0.253797 -2.393774 0.322282 -0.921652 -0.157924
-1.473709 0.073536 -2.469054 0.311450 -0.944997 -0.176573
-1.717441 0.100176 -2.961494 0.309717 -0.971472 -0.180475
-1.424319 -0.085558 -3.393233 0.318336 -0.923635 -0.174736
-1.738794 -0.330193 -2.440022 0.364626 -0.994583 -0.189179
-1.521894 -0.221349 -3.547477 0.339794 -0.923662 -0.170857
-1.428553 0.133831 -3.010394 0.298098 -0.942862 -0.182706
-1.494044 -0.315219 -3.043962 0.348558 -0.924354 -0.175511
-0.980023 -0.108461 -3.757901 0.316202 -0.817149 -0.156271
-1.294358 -0.051932 -2.490703 0.343911 -0.888630 -0.171056
-1.334662 -0.588926 -3.115670 0.403038 -0.851984 -0.156413
-0.954441 0.256019 -3.308910 0.292438 -0.778124 -0.143420
-1.362565 -0.343239 -3.020046 0.378691 -0.874976 -0.162639
-1.255005 -0.464347 -2.934496 0.393945 -0.813135 -0.146726
-1.080887 0.407958 -3.615638 0.258311 -0.799336 -0.147455
-1.406658 -0.164402 -3.066880 0.342707 -0.878349 -0.163911
-1.301925 -0.129998 -3.029018 0.322857 -0.810771 -0.147842
-1.120961 0.299486 -3.718241 0.263683 -0.802880 -0.150500
-1.567126 -0.152013 -3.118590 0.331095 -0.876525 -0.161170
-1.220040 -0.470548 -2.817874 0.386032 -0.781471 -0.141114
-0.949365 0.136148 -3.546860 0.312855 -0.752615 -0.139934
-1.279337 -0.181352 -2.761749 0.380936 -0.814361 -0.153561
-1.034254 -0.506025 -2.965696 0.405053 -0.748078 -0.141705
-0.965840 0.183873 -3.386543 0.306899 -0.735426 -0.140929
-1.347186 -0.008618 -3.337765 0.317623 -0.836079 -0.158586
-1.417285 -0.391319 -2.992985 0.362018 -0.810141 -0.145451
-0.902189 0.002376 -3.033508 0.307818 -0.734940 -0.133326
-1.384127 0.352500 -3.896499 0.254620 -0.838579 -0.145045
-1.379402 -0.376523 -2.764560 0.372691 -0.827847 -0.139845
-1.022148 -0.535726 -2.716141 0.398052 -0.754827 -0.127321
-1.141798 -0.211705 -3.309541 0.363201 -0.796715 -0.134309
-1.372098 -0.192297 -3.043289 0.374780 -0.818678 -0.132192
-1.120238 -0.581778 -2.750167 0.426806 -0.760642 -0.121007
-1.101705 -0.601966 -2.800021 0.413939 -0.776270 -0.123725
-1.255372 0.263171 -3.632385 0.280956 -0.797444 -0.118167
-1.439711 0.149352 -3.452119 0.300961 -0.838539 -0.121637
-1.310280 -0.592285 -2.699557 0.397993 -0.815481 -0.119204
-1.172326 -0.351065 -2.896299 0.361564 -0.793697 -0.117375
-1.327297 0.547678 -3.865359 0.240689 -0.826969 -0.124382
-1.472796 0.215924 -3.458511 0.299067 -0.845123 -0.128756
-1.310141 -1.015998 -2.053838 0.481461 -0.807017 -0.127406
-1.197435 -0.392491 -2.634144 0.394862 -0.785017 -0.120273
-1.454123 0.699939 -3.914850 0.246416 -0.835302 -0.116388
-1.542712 0.502925 -3.744051 0.265629 -0.840928 -0.107893
-1.271127 -0.276894 -2.476221 0.377781 -0.805894 -0.104974
-1.261395 -0.346335 -2.446728 0.377161 -0.807144 -0.107620
-1.380602 0.602406 -3.536344 0.235862 -0.839223 -0.113996
-1.583803 0.912082 -3.722099 0.184957 -0.866368 -0.118637
-1.335290 0.293185 -3.188445 0.271964 -0.818886 -0.114926
-1.232451 -0.006024 -2.581047 0.326404 -0.816851 -0.120319
-1.423064 0.220597 -2.808432 0.306564 -0.845385 -0.121947
-1.432886 0.578811 -3.294582 0.262067 -0.838194 -0.116473
-1.249102 0.472062 -3.291302 0.272006 -0.819619 -0.114423
-1.330664 0.208456 -2.899395 0.304120 -0.837345 -0.116834
-1.481552 0.336726 -2.945756 0.278338 -0.856655 -0.116829
-1.396275 0.540644 -3.227611 0.234985 -0.843302 -0.114563
-1.393686 0.682741 -3.180661 0.202896 -0.845389 -0.116472
-1.463101 0.494299 -2.861058 0.232589 -0.860913 -0.120645
-1.423579 0.249712 -2.687882 0.272859 -0.851041 -0.119744
-1.322527 0.434057 -2.909012 0.255571 -0.832046 -0.115417
-1.383827 0.718798 -3.316483 0.222438 -0.848305 -0.115573
-1.429052 0.399826 -3.072714 0.272237 -0.856997 -0.116070
-1.311285 0.239791 -2.864529 0.292310 -0.838715 -0.114110
-1.292086 0.517628 -3.122020 0.249240 -0.840503 -0.114805
-1.417384 0.671624 -3.331548 0.225034 -0.870325 -0.120043
-1.394691 0.516581 -3.133542 0.243887 -0.863319 -0.119216
-1.369391 0.265637 -2.850579 0.278344 -0.872451 -0.123804
-1.422958 0.309890 -3.096880 0.271284 -0.876480 -0.122752
-1.398601 0.621030 -3.411405 0.231794 -0.872993 -0.121613
-1.415719 0.332467 -3.191742 0.276849 -0.873711 -0.123107
-1.352070 0.147921 -3.084902 0.304956 -0.864758 -0.123530
-1.317482 0.156266 -3.059218 0.307474 -0.871130 -0.126859
-1.398662 0.101981 -3.056624 0.316202 -0.875444 -0.126900
-1.392238 0.012934 -3.058674 0.324035 -0.874784 -0.126919
-1.367317 0.265752 -3.345808 0.288709 -0.867244 -0.124994
-1.374860 0.138308 -3.355914 0.305149 -0.871775 -0.126565
-1.360849 0.271512 -3.418634 0.292924 -0.865024 -0.125393
-1.350432 0.096825 -3.180915 0.323638 -0.874279 -0.130078
-1.403303 -0.143865 -2.823037 0.364254 -0.877737 -0.133057
-1.319384 0.021400 -3.203984 0.340291 -0.868789 -0.133516
-1.446152 0.221908 -3.368906 0.317558 -0.897832 -0.140501
-1.422196 0.119287 -3.355031 0.333714 -0.883851 -0.138220
-1.323481 0.053081 -3.135673 0.346219 -0.868289 -0.139025
-1.358853 -0.239711 -2.654832 0.386070 -0.880870 -0.144659
-1.384407 -0.043046 -3.223129 0.342922 -0.874163 -0.140099
-1.371407 0.365531 -3.376477 0.289704 -0.877195 -0.142253
-1.427151 0.169567 -3.608304 0.310849 -0.891384 -0.145001
-1.380821 -0.087945 -2.924814 0.353148 -0.881730 -0.147189
-1.306351 -0.195554 -2.715550 0.382197 -0.874143 -0.149717
-1.377756 -0.104952 -3.142890 0.369820 -0.870249 -0.147358
-1.408070 0.320265 -3.474479 0.315553 -0.876401 -0.149006
-1.400787 0.172390 -3.489302 0.335411 -0.864710 -0.146717
-1.362785 -0.235040 -2.845867 0.396093 -0.862083 -0.149520
-1.379141 -0.492823 -2.563060 0.424896 -0.857249 -0.149213
-1.335649 0.088146 -3.238686 0.342056 -0.839581 -0.143083
-1.367664 0.455823 -3.749634 0.281842 -0.846476 -0.142887
-1.392004 0.213245 -3.437243 0.315043 -0.847324 -0.143380
-1.388165 -0.617847 -2.317925 0.435672 -0.854938 -0.150078
-1.349608 -0.328385 -2.820755 0.390606 -0.835178 -0.143946
-1.328049 0.443100 -3.631324 0.280674 -0.835980 -0.144091
-1.385454 0.585419 -3.743890 0.258650 -0.847392 -0.145218
-1.342140 -0.486061 -2.482446 0.409829 -0.849805 -0.150348
-1.365383 -0.910900 -2.158405 0.461279 -0.845093 -0.147608
-1.401814 0.264015 -3.312797 0.294282 -0.850030 -0.145439
-1.505123 0.858124 -4.229966 0.206349 -0.872611 -0.147250
-1.420490 -0.294095 -2.794371 0.371371 -0.858839 -0.150205
-1.373096 -1.079149 -1.919494 0.477154 -0.847568 -0.151790
-1.295717 -0.006815 -3.198124 0.325306 -0.831252 -0.148404
-1.435864 0.861687 -4.167454 0.206212 -0.861007 -0.153676
-1.513171 -0.109309 -3.053743 0.350813 -0.867884 -0.158060
-1.363060 -1.242003 -1.832151 0.514998 -0.840104 -0.156128
-1.238708 -0.408232 -2.659707 0.399655 -0.816204 -0.150199
-1.458435 0.875975 -4.226469 0.209013 -0.858405 -0.153381
-1.543203 0.201645 -3.455442 0.307987 -0.867329 -0.156142
-1.287862 -1.014269 -1.986533 0.477710 -0.820638 -0.153888
-1.256979 -0.548108 -2.634028 0.404606 -0.806599 -0.149767
-1.520099 0.658469 -3.883975 0.237835 -0.857646 -0.155334
-1.590034 0.588560 -3.851911 0.249883 -0.855362 -0.152091
-1.282596 -0.552803 -2.514828 0.417065 -0.804082 -0.148601
-1.269894 -0.884708 -2.016092 0.473532 -0.801707 -0.149659
-1.371635 0.279598 -3.266304 0.316306 -0.812916 -0.145888
-1.472976 0.735568 -3.690711 0.252085 -0.821739 -0.143239
-1.340368 -0.007103 -2.903451 0.353807 -0.797092 -0.140599
-1.235956 -0.347627 -2.357863 0.400016 -0.779912 -0.140404
-1.297968 0.336011 -2.934251 0.286711 -0.795195 -0.141983
-1.519707 0.617390 -3.040204 0.214529 -0.822112 -0.142743
-1.271537 0.200625 -2.364760 0.248995 -0.778661 -0.136457
-1.190001 -0.043481 -2.107142 0.260938 -0.766199 -0.133293
-1.405773 0.365301 -2.305251 0.177734 -0.803484 -0.134412
-1.212049 0.238054 -2.361475 0.122801 -0.754807 -0.120082
-1.086442 0.067696 -1.768283 0.109359 -0.729414 -0.118880
-1.271864 0.324606 -1.685748 0.029133 -0.749112 -0.125602
-1.141631 0.528187 -1.481681 -0.041632 -0.705646 -0.122634
-1.093428 0.489206 -1.297661 -0.078268 -0.678991 -0.122464
-1.117853 0.342839 -0.653002 -0.088482 -0.669935 -0.125326
-1.111812 -0.006342 -0.520249 -0.096659 -0.650776 -0.125395
-1.108742 0.684443 -0.660321 -0.243720 -0.619230 -0.121558
-1.259272 0.222662 -0.766326 -0.211151 -0.643926 -0.124347
-1.053802 -0.078540 0.172666 -0.180337 -0.585945 -0.118365
-0.704932 0.421723 -1.064585 -0.256844 -0.479640 -0.100444
-1.075231 0.377625 -0.096066 -0.235236 -0.536158 -0.116092
-1.027920 0.248949 -1.105483 -0.238276 -0.444180 -0.096376
-0.626858 -0.243217 0.158326 -0.138688 -0.347459 -0.094916
-1.041208 -0.008862 -0.344761 -0.203354 -0.355579 -0.096188
-0.824696 0.217922 -0.233978 -0.235102 -0.285136 -0.092648
-0.900967 0.188375 -0.220863 -0.237870 -0.220455 -0.076634
-0.738620 -0.146110 0.198364 -0.229218 -0.183924 -0.070733
-0.891836 -0.452334 0.410463 -0.192488 -0.158721 -0.054619
-0.425780 -0.266420 0.369456 -0.234587 -0.069206 -0.037862
-0.847210 -0.828058 0.576877 -0.171430 -0.130543 -0.043951
-0.758734 -0.820113 0.876545 -0.139341 -0.047155 -0.025882
-0.242074 -0.328519 0.216332 -0.217252 0.047840 -0.017023
-0.861120 0.548562 -0.619834 -0.311058 0.004868 -0.006121
-0.407157 0.384916 -0.926766 -0.314334 0.073789 0.008032
-0.361734 -0.128749 0.041054 -0.237910 0.082351 0.016787
-0.717538 -0.520335 0.207174 -0.191561 0.042989 0.026953
-0.499541 -0.048444 0.380071 -0.266293 0.043099 0.027960
-0.409588 -0.017595 0.300866 -0.307530 0.095105 0.048484
-0.492278 -0.461955 0.671208 -0.256382 0.062450 0.041225
-0.351421 -0.348458 0.501395 -0.347188 0.167926 0.072970
-0.283361 -0.552745 2.365202 -0.413085 0.104237 0.051802
-0.878006 -1.765085 5.979377 -0.375325 0.034864 0.053618
-0.819988 -2.798449 9.134099 -0.453375 0.066697 0.067409
-0.468830 -3.084363 13.542380 -0.609675 0.109261 0.083199
-0.882615 -2.559197 17.317194 -0.890231 -0.019964 0.073262
-0.382582 -3.179741 22.906585 -1.032696 0.107059 0.103119
-0.481857 -4.172739 27.907403 -1.116302 0.045430 0.077624
-0.909919 -5.556359 33.026155 -1.222083 0.034194 0.066450
-1.391570 -6.896535 37.094966 -1.315835 0.062047 0.058267
-0.953142 -8.835228 38.191262 -1.297284 0.132523 0.043230
-1.088546 -9.745901 38.545756 -1.253454 0.114910 0.033999
-0.064719 -9.781040 34.211030 -1.221452 0.096385 0.022327
-0.150547 -9.419890 31.951951 -1.176804 -0.091456 -0.006965
0.201237 -9.307681 27.354620 -1.087786 -0.214658 -0.014208
-0.220036 -7.953989 22.752074 -1.194001 -0.409638 -0.026741
-0.210982 -7.704070 19.611173 -1.076895 -0.560864 -0.053122
-0.527505 -7.933504 17.221683 -0.884152 -0.651897 -0.054281
-0.108735 -6.917725 13.752407 -0.794528 -0.682075 -0.059230
-0.700717 -6.098364 10.965188 -0.640766 -0.849204 -0.073291
-0.351676 -5.112428 8.008504 -0.491825 -0.851402 -0.079712
-0.726384 -4.175694 6.571067 -0.366524 -0.953585 -0.102451
-0.676436 -4.058341 4.343945 -0.192287 -0.972313 -0.109892
-0.456547 -2.344391 2.737123 -0.251378 -0.896755 -0.093845
-0.312263 -1.906242 1.145857 -0.195037 -0.891842 -0.097350
-0.610590 -2.007580 1.334381 -0.100666 -0.907788 -0.101151
-0.464457 -2.144231 1.522107 -0.021539 -0.852951 -0.095871
-1.020973 -1.409539 0.438494 -0.079081 -0.923594 -0.104318
-1.259474 -1.174168 0.182256 -0.072173 -0.946674 -0.110662
-1.491997 -1.371350 0.453787 -0.023974 -0.960543 -0.117119
-1.233640 -1.574418 1.074146 0.025658 -0.950882 -0.125931
-1.336465 -0.914942 1.379687 -0.060327 -0.945930 -0.120874
-1.325800 -0.890197 1.228962 -0.100804 -0.955057 -0.117165
-1.403092 -1.138615 2.233153 -0.121350 -0.971721 -0.117041
-1.060021 -1.032495 3.309593 -0.220226 -0.878165 -0.099811
-1.156867 -1.045424 4.061419 -0.313618 -0.872604 -0.103776
-0.958298 -1.163001 5.375484 -0.373609 -0.778416 -0.097512
-1.150451 -1.110293 6.134677 -0.421202 -0.740919 -0.098839
-1.475483 -0.825297 6.339521 -0.488699 -0.749364 -0.108412
-1.647467 -0.775324 6.832789 -0.528333 -0.717579 -0.107823
-1.707989 -0.935531 7.232764 -0.549924 -0.698152 -0.108725
-1.826330 -1.213074 7.929973 -0.545504 -0.680402 -0.105435
-1.756311 -1.302722 7.807505 -0.555418 -0.651840 -0.098505
-1.682743 -1.480836 7.718071 -0.514439 -0.647362 -0.094734
-1.388253 -1.497567 7.446063 -0.480770 -0.601172 -0.081344
-1.310714 -1.167647 6.913970 -0.478514 -0.600279 -0.073853
-1.162587 -0.826214 6.243399 -0.466160 -0.588692 -0.062174
