fx fy fz tx ty tz 
-1.731741 -1.396535 36.206528 -0.418898 -0.420710 -0.104612
-1.254516 -2.031037 38.232705 -0.365852 -0.348395 -0.102718
-1.420554 -1.691556 37.980766 -0.465551 -0.440737 -0.117589
-1.149479 -2.047803 38.180188 -0.481513 -0.474944 -0.122454
-0.985329 -3.520667 39.677308 -0.340309 -0.545569 -0.143600
-0.990545 -3.264312 39.224741 -0.385440 -0.603193 -0.155104
-0.941960 -2.435815 38.265915 -0.409893 -0.681795 -0.172554
-0.951032 -3.062156 39.274528 -0.285331 -0.695701 -0.183121
-0.981833 -3.395381 39.353513 -0.267808 -0.717949 -0.194899
-1.236737 -3.235671 39.019577 -0.319593 -0.781042 -0.201969
-0.899892 -3.312522 39.044070 -0.304949 -0.764515 -0.198205
-0.844822 -3.006649 39.146632 -0.313793 -0.781310 -0.206307
-1.103343 -2.501205 38.775541 -0.349014 -0.830881 -0.224294
-0.986075 -2.238999 38.521835 -0.363668 -0.827245 -0.233106
-0.844292 -1.991792 38.317688 -0.406435 -0.849496 -0.240596
-0.882139 -1.712654 37.967001 -0.448410 -0.896659 -0.245892
-0.930027 -1.503735 37.671997 -0.456432 -0.907952 -0.245780
-1.113764 -1.427380 37.482225 -0.444690 -0.913737 -0.250071
-1.207503 -1.133069 36.792869 -0.476195 -0.865666 -0.239233
-1.344790 -0.880016 36.126229 -0.492453 -0.863930 -0.238735
-1.409827 -0.573887 35.271240 -0.500543 -0.866300 -0.244526
-1.579199 -0.181456 34.318477 -0.506255 -0.906383 -0.250467
-1.253657 0.144933 33.421473 -0.505151 -0.887814 -0.247761
-1.095121 0.481467 32.490539 -0.515627 -0.894953 -0.251773
-1.302121 0.663742 31.828098 -0.512340 -0.913526 -0.257634
-1.497508 0.730635 31.408786 -0.498871 -0.920522 -0.268072
-1.790050 0.772957 31.212777 -0.492223 -0.937100 -0.277915
-1.804737 0.814341 31.180594 -0.489178 -0.914832 -0.281934
-1.777060 0.897904 31.183138 -0.488319 -0.903351 -0.286194
-1.813546 0.892166 31.287520 -0.474495 -0.913550 -0.292345
-1.897970 0.916051 31.285764 -0.472542 -0.925865 -0.295426
-1.906968 0.874426 31.285003 -0.466871 -0.918332 -0.292109
-1.820301 0.647284 31.135450 -0.431631 -0.890299 -0.282779
-1.719648 0.517133 30.830247 -0.424275 -0.857949 -0.271421
-1.705467 0.378303 30.446201 -0.432783 -0.839999 -0.261360
-1.713313 0.065154 30.153740 -0.414294 -0.840925 -0.254621
-1.742366 -0.008684 29.780757 -0.393756 -0.856582 -0.249939
-1.626761 0.024751 29.204545 -0.336682 -0.855996 -0.243252
-1.496864 0.036459 28.480782 -0.280547 -0.834229 -0.236403
-1.599762 -0.145096 27.873088 -0.249820 -0.830711 -0.233907
-1.642175 -0.375545 27.385366 -0.233026 -0.810578 -0.229404
-1.648662 -0.478627 26.823895 -0.223663 -0.795437 -0.226425
-1.566337 -0.373028 26.288372 -0.226327 -0.775939 -0.222163
-1.488527 -0.317786 25.888712 -0.216515 -0.764010 -0.215734
-1.362673 -0.155379 25.399118 -0.229298 -0.744798 -0.205130
-1.318174 -0.075994 25.045946 -0.233382 -0.746727 -0.197660
-1.280163 -0.088904 24.740117 -0.224040 -0.749207 -0.190648
-1.259564 -0.079529 24.425132 -0.210477 -0.757209 -0.186164
-1.204535 -0.056911 24.069443 -0.191518 -0.759547 -0.180800
-1.193104 -0.068753 23.744926 -0.174069 -0.768002 -0.178174
-1.218840 -0.103702 23.407882 -0.159241 -0.776514 -0.176622
-1.180293 -0.195075 23.084908 -0.142690 -0.772853 -0.174586
-1.191882 -0.236682 22.702291 -0.129332 -0.782135 -0.174416
-1.168596 -0.095172 22.116933 -0.136881 -0.788477 -0.173279
-1.182377 -0.008898 21.625043 -0.130226 -0.799952 -0.172635
-1.189770 0.035012 21.221315 -0.119339 -0.804246 -0.171595
-1.226566 0.084387 20.850798 -0.113424 -0.804012 -0.169359
-1.272492 0.162003 20.440560 -0.117331 -0.800938 -0.166396
-1.291993 0.202517 20.057384 -0.118789 -0.794793 -0.162056
-1.331398 0.180736 19.867047 -0.109302 -0.796730 -0.160578
-1.317828 0.068474 19.781881 -0.088485 -0.786756 -0.157197
-1.374952 0.010141 19.653768 -0.076507 -0.788136 -0.155070
-1.426620 -0.013160 19.496265 -0.071489 -0.789059 -0.152702
-1.421090 -0.075215 19.409486 -0.060125 -0.781394 -0.149364
-1.394583 -0.133196 19.330580 -0.050085 -0.769973 -0.145010
-1.373162 -0.110734 19.106653 -0.052508 -0.762310 -0.141340
-1.377497 -0.028590 18.775696 -0.062820 -0.755276 -0.136849
-1.371687 -0.038197 18.559992 -0.056212 -0.753771 -0.134689
-1.352069 -0.057552 18.255730 -0.040716 -0.745008 -0.130697
-1.315191 0.005166 17.894269 -0.035376 -0.738411 -0.128179
-1.285233 0.026658 17.509993 -0.025828 -0.733031 -0.125533
-1.248115 -0.081405 17.202293 -0.007552 -0.722520 -0.123834
-1.272894 -0.244697 16.993323 0.011517 -0.724033 -0.123324
-1.254077 -0.338929 16.716018 0.022307 -0.722393 -0.121140
-1.243719 -0.336879 16.421751 0.030404 -0.735738 -0.120401
-1.195102 -0.330574 16.202770 0.043507 -0.741565 -0.117528
-1.177124 -0.294622 15.973630 0.049119 -0.745045 -0.115998
-1.217284 -0.210751 15.678527 0.040373 -0.745344 -0.114830
-1.264385 -0.203072 15.446621 0.038102 -0.740809 -0.114565
-1.288769 -0.208382 15.260395 0.039354 -0.726676 -0.111797
-1.259870 -0.201485 15.044023 0.040957 -0.709527 -0.108656
-1.264199 -0.156212 14.767010 0.041512 -0.701511 -0.106024
-1.269347 -0.149520 14.598764 0.048202 -0.697753 -0.104414
-1.262547 -0.250250 14.536030 0.067827 -0.691251 -0.102330
-1.222195 -0.274269 14.449859 0.073326 -0.679872 -0.099194
-1.277903 -0.308717 14.449882 0.079847 -0.691560 -0.099266
-1.246871 -0.327233 14.489150 0.082172 -0.689696 -0.097644
-1.267254 -0.342673 14.610647 0.081086 -0.689260 -0.095762
-1.334402 -0.320354 14.739470 0.072081 -0.700008 -0.097947
-1.424467 -0.252702 14.919460 0.052816 -0.704761 -0.097478
-1.347491 -0.319607 15.359640 0.058984 -0.683825 -0.093490
-1.275254 -0.250039 15.456190 0.043412 -0.659942 -0.087521
-1.302648 -0.225952 15.826429 0.044162 -0.655536 -0.084100
-1.217720 -0.280152 16.186743 0.054305 -0.626753 -0.075895
-1.162525 -0.363226 16.704934 0.066835 -0.598140 -0.066432
-1.151647 -0.450502 17.172443 0.064054 -0.593950 -0.063783
-1.170718 -0.567529 17.804124 0.050270 -0.582789 -0.058359
-1.126575 -0.790612 18.581650 0.042636 -0.583615 -0.057922
-1.091638 -0.960627 19.445095 0.031975 -0.589072 -0.057006
-1.068403 -0.949683 20.175738 0.006751 -0.611626 -0.059619
-1.011344 -0.868033 21.151711 -0.029714 -0.642128 -0.060936
-0.959814 -0.978147 21.894487 -0.029181 -0.650726 -0.062970
-0.941483 -1.129388 22.999506 -0.036318 -0.640016 -0.064336
-0.934826 -1.135367 23.884094 -0.065442 -0.609505 -0.065897
-1.057911 -1.056797 24.688998 -0.107933 -0.566760 -0.067336
-1.271064 -0.937046 25.647608 -0.174127 -0.506159 -0.068187
-1.468602 -1.293889 27.417818 -0.173283 -0.458351 -0.069356
-1.463925 -1.688323 29.216052 -0.180205 -0.390881 -0.064180
-1.418112 -1.794085 31.451134 -0.217351 -0.363691 -0.065645
-1.470050 -1.456569 32.646464 -0.333246 -0.336590 -0.062868
-1.594224 -1.294716 35.128736 -0.410197 -0.317168 -0.071606
-1.727715 -2.120227 38.277225 -0.344228 -0.318443 -0.084871
-1.612359 -2.660248 40.548410 -0.341700 -0.268722 -0.082623
-1.505221 -1.962708 41.444905 -0.523406 -0.274252 -0.089452
-1.662812 -1.943462 43.094003 -0.561109 -0.352961 -0.103733
-1.215832 -3.121430 45.338857 -0.425740 -0.339760 -0.106717
-1.009408 -3.609889 46.383126 -0.431729 -0.345170 -0.111758
-0.925155 -3.196665 45.956111 -0.603347 -0.378398 -0.118716
-0.725069 -3.667080 46.482681 -0.599198 -0.401717 -0.124919
-0.498643 -4.576663 47.557172 -0.475368 -0.410566 -0.126709
-0.268125 -4.592667 47.659032 -0.431564 -0.441550 -0.135116
-0.692754 -3.956002 46.618469 -0.496153 -0.558733 -0.147163
-0.432971 -4.057119 46.341046 -0.487457 -0.578886 -0.150267
-0.176258 -4.760505 46.810223 -0.391206 -0.635550 -0.162951
-0.070977 -4.584252 46.497115 -0.406380 -0.683787 -0.167111
-0.416545 -4.250528 45.824622 -0.430142 -0.821112 -0.192365
-0.669202 -3.810908 45.473916 -0.464616 -0.854990 -0.200028
-0.587253 -3.676606 45.326142 -0.442669 -0.844415 -0.209445
-1.109405 -3.152703 45.022303 -0.462938 -0.909860 -0.222461
-0.795616 -2.624618 44.629864 -0.490528 -0.847816 -0.219324
-0.984953 -2.177066 44.207957 -0.530472 -0.866520 -0.223349
-1.041120 -2.087387 44.047003 -0.550525 -0.886567 -0.230605
-0.925025 -1.890174 43.765786 -0.584170 -0.866073 -0.227134
-1.053276 -1.400648 43.233776 -0.619729 -0.915236 -0.235707
-1.303993 -0.829826 42.724432 -0.654835 -0.961183 -0.243971
-1.041402 -0.550010 42.248620 -0.662233 -0.872302 -0.232737
-1.775448 -0.186870 41.439308 -0.662465 -1.001773 -0.266484
-1.818778 0.001893 40.983538 -0.666776 -1.001418 -0.270341
-1.615098 0.339282 39.922428 -0.663791 -0.965781 -0.273380
-1.683691 0.282510 39.534885 -0.592296 -1.021480 -0.291875
-1.729761 0.333350 38.319459 -0.540009 -1.062901 -0.302632
-1.169707 0.541467 36.702595 -0.539862 -0.981614 -0.292921
-1.411070 0.664808 35.104447 -0.534307 -1.050096 -0.302172
-1.653458 0.439920 33.622928 -0.488906 -1.071755 -0.298675
-1.835065 0.630562 31.802677 -0.465384 -1.022497 -0.284294
-1.860609 0.715413 30.335884 -0.368918 -1.028535 -0.283468
-1.991469 1.302473 27.732023 -0.338491 -1.056213 -0.277045
-1.753897 2.027430 24.446930 -0.344814 -1.056345 -0.267979
-1.890227 1.989394 23.254868 -0.289632 -1.142281 -0.279766
-1.949205 1.051452 22.700033 -0.097961 -1.213383 -0.284033
-1.759109 0.932009 20.971201 -0.038644 -1.205556 -0.272019
-1.772416 1.717153 18.504971 -0.093424 -1.237886 -0.268093
-1.952144 2.119724 17.079777 -0.080454 -1.269358 -0.262278
-1.598635 1.341895 17.255249 0.093535 -1.215834 -0.252380
-1.658682 1.316930 16.736382 0.127492 -1.167541 -0.236409
-1.927282 2.489572 14.825925 -0.023310 -1.165652 -0.229510
-2.234589 2.838156 13.934466 -0.055169 -1.161352 -0.220850
-1.875230 2.238701 14.055784 0.048063 -1.043249 -0.198367
-1.968500 1.911111 13.955469 0.111460 -1.041938 -0.199239
-2.056223 2.082119 12.963368 0.088496 -1.012923 -0.188114
-1.878366 2.137706 11.851489 0.083129 -0.963603 -0.172222
-1.627173 1.795466 11.408722 0.156487 -0.935819 -0.163364
-1.662037 1.457153 10.943140 0.239288 -0.945398 -0.158853
-1.638870 1.678123 9.821322 0.239209 -0.924324 -0.153614
-1.679358 1.683974 8.743112 0.243143 -0.915546 -0.153360
-1.680410 1.171491 8.287963 0.312092 -0.881441 -0.150738
-1.802005 0.877305 7.468538 0.340276 -0.873989 -0.147921
-1.812376 1.064952 6.159388 0.303616 -0.862598 -0.142701
-1.758912 1.094436 5.000333 0.294383 -0.857302 -0.137038
-1.327836 0.818546 4.452855 0.340455 -0.806316 -0.125741
-1.492175 0.448708 4.096241 0.403394 -0.854327 -0.128574
-1.156172 0.359706 3.355051 0.407341 -0.793506 -0.114734
-1.224631 0.668767 2.293884 0.353404 -0.797043 -0.113412
-1.267752 0.517673 1.816880 0.361333 -0.803407 -0.114116
-1.391685 0.157134 1.799077 0.403663 -0.800147 -0.109753
-1.266788 0.119435 1.625239 0.405423 -0.773087 -0.105300
-1.235537 0.382571 0.921426 0.365982 -0.768821 -0.101770
-1.553829 0.454487 0.825814 0.364937 -0.833581 -0.108033
-1.332132 0.258942 0.966228 0.394027 -0.790931 -0.096884
-1.059960 0.170587 1.007328 0.398901 -0.745523 -0.088728
-1.228901 0.251037 1.029867 0.374518 -0.760886 -0.088132
-1.160779 0.238367 0.985944 0.358098 -0.740213 -0.084543
-1.315363 0.052456 1.328697 0.364421 -0.715998 -0.076734
-1.171365 -0.150513 1.606501 0.371976 -0.675512 -0.074440
-1.568391 -0.086911 1.821661 0.341663 -0.710083 -0.079260
-1.429361 -0.059746 1.883604 0.318822 -0.685820 -0.077693
-1.249840 -0.028354 2.101054 0.305453 -0.662332 -0.075168
-1.330481 -0.059695 2.358021 0.311594 -0.699397 -0.080086
-1.390201 -0.097667 2.438302 0.316984 -0.729439 -0.081142
-1.304304 -0.103410 2.479190 0.312512 -0.698306 -0.069302
-1.339002 -0.286727 2.666557 0.334316 -0.703540 -0.068743
-1.179566 -0.499686 2.698875 0.355646 -0.664413 -0.063407
-0.889343 -0.598136 2.730638 0.360820 -0.608270 -0.059366
-1.306169 -0.696691 2.888983 0.371631 -0.672156 -0.070940
-1.185603 -0.889750 3.077036 0.393551 -0.648566 -0.071276
-1.263055 -0.870823 3.199075 0.393193 -0.673643 -0.074702
-1.252443 -0.768059 3.250445 0.383301 -0.711759 -0.080347
-1.051050 -0.635411 3.341613 0.365875 -0.689979 -0.071892
-0.794083 -0.705350 3.582134 0.376879 -0.668203 -0.066752
-0.969976 -0.721520 3.784616 0.376740 -0.691674 -0.066860
-1.048913 -0.765767 3.941896 0.377389 -0.691737 -0.064920
-1.124894 -0.831144 4.056013 0.380486 -0.683716 -0.061229
-1.028175 -0.904535 4.264884 0.384964 -0.652213 -0.056625
-1.116044 -0.981698 4.530989 0.391838 -0.673287 -0.062829
-0.931533 -0.957512 4.711089 0.374892 -0.644121 -0.060446
-1.000822 -0.933160 4.981046 0.361479 -0.673564 -0.068264
-1.056318 -0.906601 5.201466 0.344763 -0.696798 -0.074224
-0.967950 -0.918844 5.462893 0.328671 -0.685934 -0.074161
-1.062584 -0.915085 5.862540 0.306461 -0.710207 -0.078608
-0.958684 -0.950951 6.208805 0.284035 -0.689091 -0.074298
-0.921844 -1.011512 6.780877 0.269734 -0.683864 -0.072965
-0.951450 -1.023448 7.277596 0.259974 -0.700158 -0.076122
-0.962047 -0.969334 7.792150 0.245957 -0.702039 -0.075501
-0.874356 -0.913550 8.305055 0.233621 -0.693535 -0.075793
-0.909584 -1.050741 9.099309 0.238589 -0.701730 -0.080960
-0.917981 -1.044351 9.705406 0.212502 -0.688229 -0.084312
-0.961228 -1.160433 10.367420 0.199355 -0.680568 -0.090110
-1.050753 -1.180240 10.916198 0.175252 -0.677957 -0.094892
-1.125314 -1.176161 11.393672 0.158290 -0.686869 -0.102672
-1.162523 -1.112812 11.907067 0.142120 -0.690535 -0.109876
-1.173074 -1.155643 12.408392 0.144140 -0.702286 -0.119025
-1.161495 -1.116706 12.812180 0.123849 -0.694936 -0.130050
-1.218139 -1.237932 12.991775 0.121639 -0.697440 -0.138976
-1.243051 -1.363025 13.269358 0.122160 -0.686790 -0.144345
-1.266464 -1.488888 13.532457 0.130560 -0.682268 -0.148920
-1.275619 -1.544302 13.716021 0.133824 -0.674316 -0.150118
-1.271029 -1.518116 13.843173 0.126920 -0.668608 -0.149192
-1.238776 -1.506866 14.025227 0.119303 -0.653896 -0.143354
-1.246352 -1.468624 14.233105 0.101645 -0.642265 -0.137735
-1.215553 -1.446370 14.480463 0.085029 -0.626171 -0.129359
-1.148731 -1.449125 14.874264 0.079260 -0.610783 -0.119951
-1.076784 -1.329064 15.178639 0.060959 -0.599689 -0.110472
-1.095385 -1.220829 15.510231 0.044464 -0.607038 -0.107293
-1.111639 -1.202524 16.066464 0.034283 -0.597452 -0.103987
-1.096750 -1.190817 16.588373 0.022716 -0.584762 -0.102378
-1.104475 -1.087385 17.037227 0.004248 -0.575047 -0.099860
-1.133373 -0.979809 17.516171 -0.010365 -0.578461 -0.100631
-1.131155 -0.927165 18.030030 -0.022481 -0.569762 -0.094882
-1.170841 -0.841473 18.472631 -0.044934 -0.565970 -0.087207
-1.145210 -0.860230 19.045560 -0.055109 -0.553948 -0.079402
-1.090222 -0.826333 19.655828 -0.071170 -0.538307 -0.074727
-1.126622 -0.845739 20.144281 -0.073922 -0.542732 -0.078662
-1.182437 -0.832613 20.692210 -0.085584 -0.537661 -0.082956
-1.245141 -0.837508 21.218309 -0.102283 -0.538050 -0.088159
-1.250982 -1.049300 21.909911 -0.093489 -0.537514 -0.090971
-1.196475 -1.076239 22.491885 -0.106396 -0.540028 -0.091130
-1.195716 -0.933203 22.633831 -0.142769 -0.555036 -0.091408
-1.215066 -1.017893 22.943874 -0.143963 -0.557863 -0.092344
-1.259358 -1.249790 23.157463 -0.120589 -0.548285 -0.095324
-1.240848 -1.328313 23.063460 -0.114170 -0.532625 -0.098330
-1.183115 -1.426259 22.900540 -0.097805 -0.534364 -0.098062
-1.091726 -1.508037 22.846498 -0.071437 -0.561532 -0.100441
-1.042346 -1.419556 22.683384 -0.070229 -0.583505 -0.102493
-1.092881 -1.357759 22.504298 -0.068492 -0.609726 -0.105832
-1.138043 -1.307589 22.388318 -0.070803 -0.619914 -0.109975
-1.210086 -1.231671 22.275925 -0.077637 -0.627450 -0.113717
-1.233348 -1.077869 22.243483 -0.094759 -0.636417 -0.115920
-1.238035 -0.914388 22.187867 -0.114389 -0.651899 -0.118213
-1.232917 -0.761842 22.176245 -0.133760 -0.657688 -0.118464
-1.185170 -0.660012 22.101875 -0.150815 -0.647882 -0.117914
-1.212780 -0.650413 22.030526 -0.155507 -0.647828 -0.119226
-1.280611 -0.643012 21.886882 -0.158351 -0.656047 -0.121355
-1.371989 -0.596419 21.681047 -0.163195 -0.674654 -0.123874
-1.371249 -0.585354 21.493731 -0.157507 -0.689868 -0.126221
-1.332670 -0.636438 21.407868 -0.140800 -0.699889 -0.127391
-1.275569 -0.523266 21.056980 -0.147610 -0.706582 -0.128081
-1.274634 -0.499571 20.830973 -0.143592 -0.708987 -0.127383
-1.260243 -0.571320 20.670703 -0.128919 -0.697976 -0.124546
-1.273637 -0.503173 20.355222 -0.138454 -0.685128 -0.121470
-1.278685 -0.485782 20.076055 -0.143744 -0.675059 -0.119809
-1.290903 -0.497946 19.873820 -0.144357 -0.673182 -0.120411
-1.330963 -0.480054 19.655968 -0.149063 -0.676735 -0.120787
-1.324016 -0.450055 19.438199 -0.153756 -0.678308 -0.120321
-1.296949 -0.461378 19.278479 -0.147165 -0.675275 -0.120441
-1.293160 -0.424942 19.126105 -0.136191 -0.678941 -0.121704
-1.292371 -0.363091 18.927913 -0.122137 -0.676876 -0.120801
-1.276006 -0.337607 18.886577 -0.122049 -0.667720 -0.118942
-1.282600 -0.336582 18.825627 -0.118773 -0.664164 -0.117747
-1.258956 -0.344670 18.848779 -0.118992 -0.652804 -0.114828
-1.227978 -0.338157 18.866459 -0.123510 -0.641347 -0.111934
-1.252848 -0.382618 18.954406 -0.120672 -0.643300 -0.111393
-1.243284 -0.428269 19.075852 -0.117645 -0.641004 -0.110456
-1.246924 -0.469772 19.192857 -0.114584 -0.643567 -0.109534
-1.258912 -0.460531 19.260783 -0.117934 -0.651680 -0.109898
-1.247039 -0.491444 19.378929 -0.115031 -0.655253 -0.109648
-1.251124 -0.512894 19.458656 -0.112979 -0.660747 -0.110185
-1.230064 -0.482411 19.483598 -0.118506 -0.658084 -0.109485
-1.223502 -0.495971 19.460653 -0.116245 -0.659889 -0.111430
-1.223799 -0.521942 19.410725 -0.111440 -0.659296 -0.112760
-1.243046 -0.570913 19.245079 -0.103853 -0.658168 -0.114564
-1.263587 -0.637842 19.100271 -0.097769 -0.658107 -0.117395
-1.283304 -0.700749 18.999809 -0.086409 -0.663380 -0.120370
-1.272376 -0.705186 18.842659 -0.075736 -0.668673 -0.122028
-1.271397 -0.646350 18.628266 -0.074572 -0.672795 -0.123314
-1.295946 -0.659940 18.448925 -0.069933 -0.677068 -0.124585
-1.283957 -0.681119 18.283881 -0.069046 -0.672866 -0.124144
-1.266080 -0.656682 18.177796 -0.073484 -0.667090 -0.122367
-1.237312 -0.662905 18.187620 -0.071963 -0.662047 -0.119733
-1.201707 -0.679455 18.208084 -0.072325 -0.656080 -0.116552
-1.215775 -0.602741 18.409574 -0.088985 -0.658435 -0.116707
-1.182983 -0.624704 18.782713 -0.079283 -0.654713 -0.115799
-1.191521 -0.655074 19.242487 -0.049371 -0.669032 -0.117641
-1.156778 -0.281829 19.511192 -0.075426 -0.680761 -0.118433
-1.101527 -0.342509 20.013901 -0.074754 -0.692645 -0.118499
-1.109890 -0.595348 20.984467 -0.100636 -0.685151 -0.117759
-1.186136 -0.694862 21.664322 -0.147266 -0.671529 -0.114501
-1.175801 -0.654151 22.470582 -0.161387 -0.648621 -0.109995
-1.201166 -0.594746 23.226250 -0.165288 -0.617633 -0.105467
-1.276037 -0.686259 24.020046 -0.177204 -0.593662 -0.106347
-1.338575 -0.878824 24.606665 -0.192851 -0.576392 -0.106544
-1.318660 -0.995880 25.177109 -0.192541 -0.566501 -0.103725
-1.273972 -0.989290 25.471921 -0.194930 -0.565948 -0.101204
-1.334803 -0.989490 25.628451 -0.201794 -0.561937 -0.101238
-1.371364 -1.101764 25.741616 -0.195797 -0.551284 -0.106045
-1.319323 -1.335668 25.825527 -0.166902 -0.556937 -0.113097
-1.248808 -1.413041 25.704341 -0.154762 -0.571331 -0.115345
-1.122551 -1.455683 25.619316 -0.140318 -0.591164 -0.117137
-1.126707 -1.537240 25.654882 -0.118015 -0.622248 -0.121414
-1.141409 -1.434945 25.587812 -0.129256 -0.624049 -0.122163
-1.197135 -1.347748 25.554261 -0.140125 -0.626673 -0.122688
-1.226658 -1.262659 25.601222 -0.153554 -0.629279 -0.123448
-1.245644 -1.163331 25.633759 -0.169231 -0.640638 -0.125719
-1.217832 -1.012219 25.634607 -0.187182 -0.656669 -0.127640
-1.126151 -0.883075 25.623095 -0.200824 -0.656992 -0.127119
-1.117657 -0.816007 25.608581 -0.212956 -0.657917 -0.126905
-1.174035 -0.771321 25.579723 -0.225781 -0.662881 -0.127900
-1.210688 -0.730438 25.539646 -0.234496 -0.667319 -0.128867
-1.244207 -0.677273 25.500456 -0.239936 -0.681599 -0.132102
-1.238502 -0.637089 25.412824 -0.241958 -0.692716 -0.135397
-1.243982 -0.606290 25.297521 -0.243044 -0.706635 -0.138993
-1.219255 -0.612958 25.230110 -0.238730 -0.714429 -0.142048
-1.212519 -0.577581 25.031005 -0.236733 -0.722432 -0.144681
-1.223959 -0.551631 24.717449 -0.230611 -0.722789 -0.147002
-1.284324 -0.589731 24.384903 -0.217120 -0.727942 -0.150868
-1.341985 -0.663101 23.859911 -0.206062 -0.724552 -0.153580
-1.371667 -0.647714 23.521519 -0.205328 -0.725323 -0.154535
-1.387971 -0.577796 23.020721 -0.211858 -0.731749 -0.156125
-1.398012 -0.567562 22.631134 -0.211170 -0.735813 -0.156113
-1.365599 -0.506868 22.172694 -0.217934 -0.735127 -0.155429
-1.402275 -0.461291 21.703534 -0.210592 -0.752897 -0.157366
-1.399017 -0.341532 21.124523 -0.202288 -0.754133 -0.155660
-1.392265 -0.240340 20.577331 -0.175760 -0.755944 -0.156261
-1.405841 -0.058995 19.744225 -0.161396 -0.745629 -0.154919
-1.435450 0.026975 18.965562 -0.155075 -0.737389 -0.151816
-1.392400 0.040980 18.246395 -0.135936 -0.741711 -0.148249
-1.292046 0.046748 17.664304 -0.101076 -0.763574 -0.145078
-1.211784 0.145743 16.765200 -0.081470 -0.786466 -0.137936
-1.184470 0.256468 15.873752 -0.077217 -0.806852 -0.133251
-1.203846 0.218684 14.994276 -0.057605 -0.811808 -0.128818
-1.223760 0.078527 14.399550 -0.022855 -0.814755 -0.130654
-1.269195 0.229490 13.282579 -0.024153 -0.817223 -0.133575
-1.367029 0.343841 12.252900 -0.003705 -0.843338 -0.140600
-1.352670 0.121176 11.421784 0.058153 -0.856855 -0.142230
-1.357795 0.164493 10.503786 0.076207 -0.869372 -0.142590
-1.430953 -0.005534 9.681394 0.114589 -0.896186 -0.147613
-1.341997 0.049785 8.616898 0.126399 -0.877484 -0.146894
-1.515680 0.009343 7.798264 0.163381 -0.913996 -0.156842
-1.617148 0.027111 6.893906 0.186053 -0.915898 -0.158571
-1.635570 0.202297 5.932678 0.181424 -0.905535 -0.159682
-1.776924 -0.051852 5.536545 0.235520 -0.908482 -0.160644
-1.559026 0.059698 4.593802 0.234047 -0.860973 -0.155489
-1.703833 0.277392 3.681181 0.225449 -0.880826 -0.158899
-1.618869 0.074579 3.432075 0.271859 -0.860412 -0.156214
-1.585010 -0.041051 3.099723 0.303429 -0.841683 -0.152192
-1.616378 0.235872 2.422032 0.273143 -0.826359 -0.144953
-1.418250 0.114019 2.359350 0.304970 -0.776202 -0.133954
-1.413589 -0.038153 2.435046 0.343068 -0.771528 -0.129137
-1.297519 0.220532 2.084399 0.315399 -0.751150 -0.121948
-1.276906 0.302468 2.118677 0.305507 -0.750884 -0.119076
-1.114138 0.093217 2.577372 0.328920 -0.721353 -0.112013
-1.065160 0.180927 2.666910 0.296059 -0.701573 -0.106275
-1.163081 0.273871 2.846828 0.259807 -0.696859 -0.103489
-1.212895 0.058563 3.377815 0.269504 -0.678984 -0.101606
-1.288579 -0.047463 3.797547 0.269284 -0.668975 -0.102898
-1.280660 -0.001767 3.992884 0.256292 -0.660660 -0.103896
-1.187112 -0.091573 4.313332 0.268673 -0.651277 -0.102943
-1.202192 -0.259489 4.844800 0.293442 -0.663293 -0.102877
-1.168067 -0.300838 5.165681 0.284700 -0.662974 -0.102008
-1.221374 -0.391523 5.558978 0.269125 -0.665656 -0.101517
-1.167330 -0.518633 6.144988 0.257352 -0.652087 -0.100551
-1.135825 -0.560394 6.730841 0.243195 -0.653360 -0.101392
-0.993126 -0.556424 7.489182 0.236628 -0.650406 -0.098970
-0.920808 -0.583694 8.026796 0.230313 -0.642407 -0.096792
-0.894654 -0.634455 8.708711 0.211796 -0.631146 -0.093961
-0.901360 -0.795684 9.612962 0.199286 -0.615380 -0.092896
-0.959388 -0.973191 10.660181 0.192087 -0.601102 -0.093322
-1.040261 -0.948869 11.397870 0.163892 -0.586891 -0.098165
-1.134210 -0.830564 12.051069 0.114324 -0.563446 -0.104551
-1.222607 -1.085067 13.332299 0.113987 -0.541311 -0.112888
-1.205150 -1.367776 14.374020 0.116299 -0.516570 -0.116671
-1.204859 -1.130432 14.919199 0.047685 -0.496176 -0.112335
-1.208350 -1.292745 15.951450 0.054264 -0.480277 -0.104197
-1.134239 -1.457191 16.926755 0.055278 -0.452896 -0.098366
-1.220345 -1.355910 17.517459 0.004434 -0.443620 -0.097918
-1.244006 -1.504633 18.429901 -0.011951 -0.432221 -0.097638
-1.230667 -1.743529 19.323286 0.001577 -0.438972 -0.098493
-1.255017 -1.598644 19.818833 -0.031082 -0.450778 -0.093590
-1.233866 -1.460984 20.260717 -0.069527 -0.451498 -0.088636
-1.179442 -1.864208 21.754087 -0.061868 -0.425738 -0.084095
-1.180979 -1.978646 22.155397 -0.056698 -0.419911 -0.084157
-1.166888 -1.777201 22.493767 -0.112734 -0.390954 -0.081671
-1.241502 -1.640176 23.080129 -0.147493 -0.384647 -0.083455
-1.239839 -1.924613 24.129082 -0.128238 -0.382187 -0.086857
-1.225148 -1.967019 24.935290 -0.153204 -0.383708 -0.087333
-1.155494 -1.739210 25.503403 -0.218413 -0.388258 -0.086145
-1.131769 -1.654807 26.797661 -0.249174 -0.399775 -0.085916
