EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -32   -11   -6    0     -2    -12   -36   -43  0.873 -5.038 -46.230 1.771 0.073 0.468 0
 -2    -8    -7    -4    -4    -3    6     14   0.906 -5.015 -46.217 1.774 0.073 0.469 0
 -2    -8    -7    -4    -4    -3    6     14   0.935 -4.980 -46.221 1.775 0.073 0.470 0
 -2    -8    -7    -4    -4    -3    6     14   0.966 -4.951 -46.263 1.772 0.074 0.469 0
 -2    -8    -7    -4    -4    -3    6     14   0.992 -4.932 -46.332 1.765 0.074 0.470 0
 -55   -28   -3    -5    -7    -3    27    -28  1.019 -4.933 -46.419 1.756 0.074 0.470 0
 26    17    2     2     1     8     2     16   1.042 -4.941 -46.507 1.746 0.074 0.471 0
 26    17    2     2     1     8     2     16   1.073 -4.957 -46.592 1.737 0.072 0.470 0
 26    17    2     2     1     8     2     16   1.094 -4.968 -46.658 1.730 0.071 0.471 0
 26    17    2     2     1     8     2     16   1.115 -4.974 -46.691 1.728 0.071 0.471 0
 26    17    2     2     1     8     2     16   1.139 -4.979 -46.701 1.729 0.072 0.469 0
 -37   -11   3     1     3     9     -12   -12  1.154 -4.977 -46.686 1.734 0.074 0.468 0
 -37   -11   3     1     3     9     -12   -12  1.185 -4.986 -46.649 1.743 0.077 0.464 0
 -37   -11   3     1     3     9     -12   -12  1.197 -4.988 -46.618 1.750 0.078 0.463 0
 2     -7    -11   -10   -15   -30   -26   -6   1.199 -4.980 -46.595 1.755 0.078 0.463 0
 2     -7    -11   -10   -15   -30   -26   -6   1.197 -4.964 -46.568 1.762 0.079 0.463 0
 12    2     1     -2    -7    -15   -1    -15  1.177 -4.922 -46.564 1.766 0.081 0.463 0
 12    2     1     -2    -7    -15   -1    -15  1.137 -4.883 -46.600 1.765 0.084 0.466 0
 12    2     1     -2    -7    -15   -1    -15  1.104 -4.864 -46.626 1.764 0.087 0.468 0
 12    2     1     -2    -7    -15   -1    -15  1.052 -4.853 -46.685 1.759 0.089 0.473 0
 50    15    3     5     8     12    3     60   0.958 -4.849 -46.790 1.752 0.091 0.483 0
 50    15    3     5     8     12    3     60   0.892 -4.849 -46.865 1.746 0.092 0.491 0
 50    15    3     5     8     12    3     60   0.815 -4.850 -46.957 1.738 0.092 0.501 0
 50    15    3     5     8     12    3     60   0.744 -4.835 -47.054 1.731 0.093 0.509 0
 -27   -19   -9    -4    -2    -1    -3    -23  0.687 -4.813 -47.101 1.731 0.093 0.515 0
 -27   -19   -9    -4    -2    -1    -3    -23  0.637 -4.788 -47.120 1.736 0.094 0.521 0
 -27   -19   -9    -4    -2    -1    -3    -23  0.595 -4.771 -47.122 1.742 0.096 0.526 0
 23    8     1     3     1     -10   -9    -25  0.551 -4.778 -47.116 1.749 0.096 0.531 0
 14    34    21    15    22    30    -11   22   0.516 -4.814 -47.128 1.752 0.096 0.535 0
 14    34    21    15    22    30    -11   22   0.498 -4.848 -47.155 1.755 0.096 0.538 0
 14    34    21    15    22    30    -11   22   0.485 -4.864 -47.197 1.757 0.097 0.539 0
 21    11    -4    -3    -1    6     24    37   0.492 -4.871 -47.281 1.754 0.098 0.539 0
 -21   -24   -6    -8    -8    -1    32    -1   0.506 -4.885 -47.387 1.749 0.097 0.538 0
 -21   -24   -6    -8    -8    -1    32    -1   0.519 -4.913 -47.505 1.741 0.095 0.537 0
 -21   -24   -6    -8    -8    -1    32    -1   0.529 -4.959 -47.637 1.729 0.093 0.536 0
 -21   -24   -6    -8    -8    -1    32    -1   0.527 -5.000 -47.722 1.725 0.094 0.536 0
 26    6     -1    -3    2     5     1     19   0.513 -5.039 -47.785 1.722 0.094 0.538 0
 26    6     -1    -3    2     5     1     19   0.501 -5.069 -47.806 1.725 0.095 0.540 0
 26    6     -1    -3    2     5     1     19   0.495 -5.086 -47.793 1.731 0.096 0.540 0
 -5    4     0     -1    -6    -14   -21   -28  0.487 -5.093 -47.755 1.740 0.096 0.542 0
 64    8     -4    -3    -10   -20   30    15   0.488 -5.095 -47.723 1.747 0.095 0.543 0
 64    8     -4    -3    -10   -20   30    15   0.493 -5.087 -47.683 1.755 0.094 0.545 0
 64    8     -4    -3    -10   -20   30    15   0.496 -5.076 -47.657 1.761 0.092 0.546 0
 -39   -7    8     10    12    15    9     8    0.496 -5.061 -47.648 1.765 0.091 0.549 0
 -32   -19   -9    -7    -4    0     8     -11  0.493 -5.038 -47.652 1.770 0.091 0.552 0
 -32   -19   -9    -7    -4    0     8     -11  0.499 -5.022 -47.690 1.771 0.091 0.554 0
 -32   -19   -9    -7    -4    0     8     -11  0.517 -5.018 -47.759 1.765 0.089 0.554 0
 -32   -19   -9    -7    -4    0     8     -11  0.550 -5.031 -47.831 1.758 0.086 0.554 0
 41    34    7     7     8     8     -15   17   0.597 -5.062 -47.907 1.751 0.083 0.551 0
 41    34    7     7     8     8     -15   17   0.664 -5.090 -47.946 1.749 0.083 0.546 0
 41    34    7     7     8     8     -15   17   0.737 -5.113 -47.956 1.752 0.083 0.539 0
 -11   -20   -12   -9    -6    7     26    56   0.828 -5.135 -47.940 1.758 0.085 0.529 0
 10    -10   -10   -9    -9    -10   1     -10  0.911 -5.159 -47.894 1.768 0.086 0.519 0
 10    -10   -10   -9    -9    -10   1     -10  0.988 -5.196 -47.863 1.774 0.086 0.511 0
 10    -10   -10   -9    -9    -10   1     -10  1.049 -5.226 -47.817 1.783 0.086 0.505 0
 -14   -5    -8    -4    -7    -13   -3    -36  1.100 -5.260 -47.807 1.786 0.087 0.498 0
 28    6     3     5     5     2     -42   18   1.122 -5.286 -47.799 1.788 0.089 0.495 0
 28    6     3     5     5     2     -42   18   1.124 -5.318 -47.815 1.786 0.091 0.493 0
 28    6     3     5     5     2     -42   18   1.107 -5.345 -47.822 1.786 0.093 0.494 0
 28    6     3     5     5     2     -42   18   1.073 -5.366 -47.825 1.786 0.094 0.496 0
 50    33    11    10    13    24    55    54   1.015 -5.384 -47.824 1.786 0.095 0.502 0
 50    33    11    10    13    24    55    54   0.965 -5.384 -47.806 1.788 0.095 0.507 0
 50    33    11    10    13    24    55    54   0.893 -5.367 -47.756 1.795 0.095 0.515 0
 7     -5    -2    3     0     2     -26   19   0.833 -5.347 -47.722 1.800 0.096 0.521 0
 7     -5    -2    3     0     2     -26   19   0.779 -5.324 -47.667 1.809 0.098 0.525 0
 -103  -38   -2    -7    -15   -23   -9    -62  0.721 -5.304 -47.621 1.816 0.099 0.531 0
 -103  -38   -2    -7    -15   -23   -9    -62  0.668 -5.298 -47.591 1.820 0.099 0.537 0
 -103  -38   -2    -7    -15   -23   -9    -62  0.620 -5.301 -47.579 1.821 0.098 0.541 0
 -103  -38   -2    -7    -15   -23   -9    -62  0.576 -5.305 -47.561 1.823 0.098 0.545 0
 17    -9    -5    -2    2     8     -9    4    0.544 -5.313 -47.563 1.822 0.099 0.547 0
 17    -9    -5    -2    2     8     -9    4    0.501 -5.325 -47.573 1.821 0.100 0.548 0
 17    -9    -5    -2    2     8     -9    4    0.461 -5.336 -47.594 1.818 0.101 0.549 0
 17    -9    -5    -2    2     8     -9    4    0.421 -5.351 -47.594 1.817 0.101 0.550 0
 6     -3    -5    -2    -3    -8    2     -10  0.388 -5.378 -47.596 1.814 0.102 0.549 0
 6     -3    -5    -2    -3    -8    2     -10  0.351 -5.413 -47.583 1.812 0.102 0.549 0
 6     -3    -5    -2    -3    -8    2     -10  0.304 -5.448 -47.545 1.811 0.100 0.550 0
 -53   -7    0     0     -2    -5    14    -20  0.202 -5.481 -47.352 1.820 0.099 0.553 0
 -53   -7    0     0     -2    -5    14    -20  0.137 -5.466 -47.241 1.828 0.098 0.557 0
 -53   -7    0     0     -2    -5    14    -20  0.074 -5.436 -47.143 1.835 0.097 0.562 0
 -20   0     -4    -4    -9    -20   -19   -19  0.002 -5.400 -47.058 1.840 0.095 0.569 0
 -43   -15   -6    -5    -12   -23   -35   -47  -0.115 -5.352 -47.010 1.836 0.090 0.581 0
 -43   -15   -6    -5    -12   -23   -35   -47  -0.148 -5.342 -47.017 1.832 0.088 0.585 0
 -43   -15   -6    -5    -12   -23   -35   -47  -0.226 -5.320 -47.021 1.821 0.085 0.591 0
 -43   -15   -6    -5    -12   -23   -35   -47  -0.295 -5.313 -47.019 1.808 0.084 0.594 0
 -4    -8    -1    -3    -2    -4    -10   1    -0.355 -5.333 -47.004 1.791 0.082 0.597 0
 -4    -8    -1    -3    -2    -4    -10   1    -0.398 -5.372 -46.936 1.777 0.080 0.597 0
 -4    -8    -1    -3    -2    -4    -10   1    -0.426 -5.403 -46.802 1.766 0.077 0.594 0
 31    13    0     -3    -3    -3    -9    12   -0.429 -5.417 -46.594 1.760 0.074 0.587 0
 -6    -8    -4    -3    -5    1     7     4    -0.398 -5.423 -46.333 1.756 0.073 0.574 0
 -6    -8    -4    -3    -5    1     7     4    -0.356 -5.423 -46.017 1.754 0.072 0.560 0
 -6    -8    -4    -3    -5    1     7     4    -0.304 -5.425 -45.670 1.753 0.069 0.547 0
 -30   -13   -6    -3    -10   -26   -18   -43  -0.243 -5.435 -45.308 1.751 0.065 0.533 0
 17    6     -5    -3    -2    4     -22   22   -0.182 -5.453 -44.947 1.745 0.061 0.521 0
 17    6     -5    -3    -2    4     -22   22   -0.118 -5.470 -44.610 1.734 0.056 0.510 0
 17    6     -5    -3    -2    4     -22   22   -0.044 -5.491 -44.285 1.721 0.051 0.499 0
 17    6     -5    -3    -2    4     -22   22   0.017 -5.508 -43.993 1.702 0.044 0.493 0
 9     12    5     6     8     6     9     -2   0.080 -5.522 -43.713 1.681 0.037 0.489 0
 9     12    5     6     8     6     9     -2   0.178 -5.519 -43.298 1.658 0.030 0.486 0
 38    12    2     0     6     21    23    49   0.245 -5.511 -42.999 1.644 0.024 0.487 0
 38    12    2     0     6     21    23    49   0.298 -5.497 -42.744 1.636 0.018 0.489 0
 38    12    2     0     6     21    23    49   0.392 -5.470 -42.351 1.627 0.014 0.489 0
 38    12    2     0     6     21    23    49   0.480 -5.447 -42.030 1.619 0.012 0.485 0
 -11   -6    -1    -7    -2    -1    -3    -4   0.536 -5.424 -41.766 1.613 0.010 0.484 0
 -10   -4    -1    -2    -4    -7    -6    -13  0.625 -5.413 -41.394 1.597 0.007 0.479 0
 -10   -4    -1    -2    -4    -7    -6    -13  0.689 -5.426 -41.108 1.577 0.002 0.476 0
 -10   -4    -1    -2    -4    -7    -6    -13  0.761 -5.458 -40.772 1.552 -0.002 0.470 0
 -10   -4    -1    -2    -4    -7    -6    -13  0.810 -5.478 -40.470 1.537 -0.003 0.467 0
 6     0     -3    -3    1     8     -14   -5   0.865 -5.478 -40.103 1.521 -0.004 0.463 0
 42    12    1     0     -4    -12   -35   -9   0.912 -5.457 -39.855 1.510 -0.005 0.460 0
 42    12    1     0     -4    -12   -35   -9   0.968 -5.415 -39.487 1.488 -0.009 0.458 0
 9     3     0     0     -2    0     -17   7    1.020 -5.403 -39.167 1.469 -0.013 0.455 0
 9     3     0     0     -2    0     -17   7    1.050 -5.419 -38.902 1.455 -0.016 0.455 0
 16    5     -3    -2    -1    2     22    13   1.073 -5.451 -38.544 1.441 -0.020 0.457 0
 16    5     -3    -2    -1    2     22    13   1.078 -5.479 -38.161 1.435 -0.022 0.459 0
 16    5     -3    -2    -1    2     22    13   1.078 -5.494 -37.772 1.433 -0.020 0.459 0
 -27   -7    0     1     0     -2    -2    -21  1.062 -5.497 -37.335 1.431 -0.018 0.460 0
 -27   -7    0     1     0     -2    -2    -21  1.052 -5.505 -37.087 1.425 -0.018 0.460 0
 -27   -7    0     1     0     -2    -2    -21  1.047 -5.521 -36.781 1.410 -0.021 0.459 0
 -27   -7    0     1     0     -2    -2    -21  1.040 -5.534 -36.618 1.396 -0.024 0.459 0
 -13   -7    0     -3    -5    -13   -14   -4   1.036 -5.568 -36.420 1.372 -0.026 0.456 0
 2     -3    -2    -9    -2    8     11    25   1.021 -5.611 -36.275 1.354 -0.026 0.454 0
 2     -3    -2    -9    -2    8     11    25   1.010 -5.651 -36.165 1.339 -0.025 0.452 0
 -18   -7    -3    2     3     -7    1     -19  0.977 -5.708 -35.991 1.317 -0.025 0.449 0
 -18   -7    -3    2     3     -7    1     -19  0.952 -5.735 -35.863 1.302 -0.026 0.449 0
 -7    -6    -3    1     3     -3    1     -13  0.924 -5.752 -35.640 1.281 -0.029 0.446 0
 -7    -6    -3    1     3     -3    1     -13  0.916 -5.756 -35.464 1.269 -0.030 0.443 0
 -7    -6    -3    1     3     -3    1     -13  0.904 -5.759 -35.149 1.255 -0.032 0.439 0
 -9    -7    -4    -1    -2    -12   -4    -4   0.900 -5.762 -34.851 1.245 -0.032 0.434 0
 -9    -7    -4    -1    -2    -12   -4    -4   0.899 -5.761 -34.589 1.238 -0.032 0.430 0
 -9    -7    -4    -1    -2    -12   -4    -4   0.879 -5.758 -34.176 1.224 -0.034 0.426 0
 -9    -7    -4    -1    -2    -12   -4    -4   0.858 -5.763 -33.892 1.213 -0.037 0.425 0
 1     3     3     5     4     15    -7    4    0.820 -5.780 -33.535 1.198 -0.040 0.425 0
 2     1     -1    2     -2    1     2     3    0.749 -5.803 -33.107 1.178 -0.045 0.428 0
 2     1     -1    2     -2    1     2     3    0.703 -5.810 -32.816 1.166 -0.046 0.428 0
 2     1     -1    2     -2    1     2     3    0.633 -5.819 -32.398 1.144 -0.046 0.427 0
 2     1     -1    2     -2    1     2     3    0.591 -5.829 -32.122 1.127 -0.047 0.426 0
 -7    -6    -9    -1    -6    -7    -4    2    0.534 -5.863 -31.722 1.096 -0.053 0.427 0
 -7    -6    -9    -1    -6    -7    -4    2    0.500 -5.895 -31.371 1.070 -0.058 0.428 0
 -7    -6    -9    -1    -6    -7    -4    2    0.468 -5.908 -31.065 1.050 -0.063 0.431 0
 -1    2     -7    -24   -14   -2    -13   -13  0.448 -5.908 -30.561 1.025 -0.067 0.432 0
 -1    2     -7    -24   -14   -2    -13   -13  0.440 -5.893 -30.098 1.008 -0.070 0.433 0
 -1    2     -7    -24   -14   -2    -13   -13  0.444 -5.877 -29.611 0.989 -0.073 0.434 0
 -1    2     -7    -24   -14   -2    -13   -13  0.459 -5.871 -29.109 0.967 -0.078 0.437 0
 -11   -10   -2    17    19    3     6     -4   0.479 -5.863 -28.587 0.942 -0.085 0.442 0
 -6    0     -3    1     -1    2     4     -4   0.512 -5.848 -28.061 0.914 -0.093 0.448 0
 -6    0     -3    1     -1    2     4     -4   0.556 -5.827 -27.505 0.887 -0.100 0.456 0
 -6    0     -3    1     -1    2     4     -4   0.617 -5.803 -26.935 0.860 -0.106 0.463 0
 -6    0     -3    1     -1    2     4     -4   0.693 -5.779 -26.353 0.833 -0.111 0.468 0
 2     1     21    41    19    4     2     2    0.788 -5.772 -25.751 0.807 -0.116 0.472 0
 2     1     21    41    19    4     2     2    0.890 -5.778 -25.148 0.779 -0.122 0.476 0
 2     1     21    41    19    4     2     2    0.985 -5.794 -24.540 0.749 -0.128 0.481 0
 -4    -3    2     8     0     -6    0     -8   1.070 -5.825 -23.944 0.716 -0.135 0.488 0
 4     4     -5    -27   -12   3     1     6    1.151 -5.849 -23.329 0.687 -0.139 0.493 0
 4     4     -5    -27   -12   3     1     6    1.225 -5.868 -22.720 0.659 -0.142 0.499 0
 4     4     -5    -27   -12   3     1     6    1.291 -5.875 -22.106 0.632 -0.145 0.506 0
 4     4     -5    -27   -12   3     1     6    1.365 -5.880 -21.504 0.604 -0.149 0.513 0
 4     4     -5    -27   -12   3     1     6    1.445 -5.882 -20.910 0.574 -0.155 0.519 0
 -13   -9    -4    -14   -5    -8    -15   -11  1.535 -5.882 -20.322 0.546 -0.159 0.525 0
 -13   -9    -4    -14   -5    -8    -15   -11  1.642 -5.872 -19.739 0.521 -0.161 0.526 0
 -13   -9    -4    -14   -5    -8    -15   -11  1.743 -5.853 -19.167 0.498 -0.161 0.527 0
 -1    7     3     -13   -21   0     -5    -3   1.835 -5.821 -18.621 0.474 -0.163 0.529 0
 -1    7     3     -13   -21   0     -5    -3   1.917 -5.784 -18.096 0.448 -0.165 0.532 0
 -1    7     3     -13   -21   0     -5    -3   1.996 -5.750 -17.605 0.418 -0.168 0.533 0
 -11   -9    -38   -41   -14   -13   -4    -8   2.062 -5.722 -17.139 0.383 -0.171 0.536 0
 2     -2    4     41    39    13    4     1    2.120 -5.702 -16.682 0.347 -0.174 0.539 0
 2     -2    4     41    39    13    4     1    2.179 -5.689 -16.219 0.311 -0.176 0.540 0
 2     -2    4     41    39    13    4     1    2.243 -5.680 -15.735 0.278 -0.176 0.539 0
 -2    2     14    17    2     0     2     -3   2.305 -5.670 -15.218 0.248 -0.175 0.539 0
 2     1     -1    9     -12   -8    4     3    2.361 -5.671 -14.675 0.220 -0.176 0.540 0
 2     1     -1    9     -12   -8    4     3    2.416 -5.679 -14.123 0.190 -0.179 0.542 0
 2     1     -1    9     -12   -8    4     3    2.457 -5.686 -13.549 0.160 -0.182 0.546 0
 2     1     -1    9     -12   -8    4     3    2.486 -5.691 -12.960 0.132 -0.184 0.549 0
 3     2     8     -10   16    1     3     3    2.501 -5.685 -12.351 0.106 -0.184 0.553 0
 3     2     8     -10   16    1     3     3    2.504 -5.678 -11.753 0.076 -0.184 0.556 0
 3     2     8     -10   16    1     3     3    2.501 -5.678 -11.158 0.044 -0.185 0.559 0
 -9    -11   -5    10    6     -10   -8    -11  2.490 -5.683 -10.588 0.005 -0.188 0.564 0
 2     -1    -7    28    49    12    2     2    2.477 -5.687 -10.021 -0.036 -0.192 0.569 0
 2     -1    -7    28    49    12    2     2    2.462 -5.678 -9.444 -0.078 -0.195 0.574 0
 2     -1    -7    28    49    12    2     2    2.445 -5.664 -8.850 -0.118 -0.198 0.579 0
 -5    9     21    40    33    11    -2    -9   2.432 -5.655 -8.233 -0.159 -0.199 0.583 0
 -6    -10   -20   -42   -52   -16   -3    1    2.417 -5.653 -7.598 -0.199 -0.201 0.588 0
 -6    -10   -20   -42   -52   -16   -3    1    2.403 -5.660 -6.931 -0.237 -0.204 0.594 0
 -6    -10   -20   -42   -52   -16   -3    1    2.388 -5.673 -6.245 -0.272 -0.207 0.603 0
 -6    -10   -20   -42   -52   -16   -3    1    2.374 -5.695 -5.545 -0.305 -0.212 0.613 0
 -1    9     7     -15   -20   -6    -4    -3   2.376 -5.716 -4.844 -0.335 -0.216 0.621 0
 -1    9     7     -15   -20   -6    -4    -3   2.397 -5.732 -4.155 -0.363 -0.218 0.625 0
 0     -2    7     -6    -24   -8    -5    -1   2.428 -5.734 -3.490 -0.393 -0.220 0.627 0
 0     -2    7     -6    -24   -8    -5    -1   2.482 -5.736 -2.740 -0.435 -0.223 0.627 0
 -6    -10   -10   17    29    6     5     -1   2.521 -5.734 -2.158 -0.475 -0.227 0.627 0
 -6    -10   -10   17    29    6     5     -1   2.554 -5.739 -1.606 -0.517 -0.232 0.626 0
 -6    -10   -10   17    29    6     5     -1   2.583 -5.736 -1.067 -0.559 -0.235 0.621 0
 2     9     23    91    52    9     -2    1    2.607 -5.718 -0.524 -0.598 -0.234 0.612 0
 2     9     23    91    52    9     -2    1    2.618 -5.688 0.025 -0.637 -0.230 0.599 0
 2     9     23    91    52    9     -2    1    2.615 -5.645 0.595 -0.676 -0.226 0.583 0
 2     9     23    91    52    9     -2    1    2.587 -5.612 1.182 -0.716 -0.223 0.570 0
 2     9     23    91    52    9     -2    1    2.542 -5.585 1.814 -0.754 -0.220 0.559 0
 -2    -7    -15   -46   -26   -14   -6    -1   2.477 -5.573 2.489 -0.788 -0.219 0.550 0
 -2    -7    -15   -46   -26   -14   -6    -1   2.401 -5.566 3.210 -0.817 -0.216 0.543 0
 -1    -15   -19   -11   -7    -13   -4    -1   2.312 -5.551 3.971 -0.842 -0.213 0.538 0
 -1    -15   -19   -11   -7    -13   -4    -1   2.218 -5.517 4.753 -0.864 -0.210 0.534 0
 6     13    21    -4    10    15    1     -2   2.119 -5.481 5.545 -0.887 -0.208 0.533 0
 6     13    21    -4    10    15    1     -2   2.013 -5.447 6.321 -0.912 -0.208 0.536 0
 6     13    21    -4    10    15    1     -2   1.909 -5.417 7.075 -0.939 -0.211 0.543 0
 -4    -14   -32   -31   20    1     -1    1    1.819 -5.377 7.799 -0.969 -0.214 0.550 0
 -4    -14   -32   -31   20    1     -1    1    1.739 -5.312 8.497 -0.998 -0.217 0.557 0
 -4    -14   -32   -31   20    1     -1    1    1.692 -5.212 9.165 -1.027 -0.217 0.559 0
 -4    -14   -32   -31   20    1     -1    1    1.672 -5.093 9.797 -1.059 -0.217 0.557 0
 -6    7     25    61    -15   1     -4    -6   1.673 -4.971 10.390 -1.097 -0.219 0.552 0
 0     -2    4     -13   -16   5     0     -1   1.679 -4.857 10.953 -1.140 -0.222 0.547 0
 0     -2    4     -13   -16   5     0     -1   1.688 -4.752 11.522 -1.184 -0.225 0.539 0
 2     -6    -15   -6    29    2     3     3    1.694 -4.667 12.119 -1.224 -0.225 0.529 0
 2     -6    -15   -6    29    2     3     3    1.688 -4.600 12.758 -1.259 -0.222 0.518 0
 1     2     -6    -30   -27   -8    0     1    1.672 -4.565 13.431 -1.289 -0.218 0.506 0
 1     2     -6    -30   -27   -8    0     1    1.633 -4.550 14.309 -1.315 -0.211 0.495 0
 1     2     -6    -30   -27   -8    0     1    1.603 -4.525 14.990 -1.350 -0.208 0.484 0
 1     6     8     -29   -10   -6    0     0    1.549 -4.511 15.691 -1.386 -0.208 0.479 0
 1     6     8     -29   -10   -6    0     0    1.473 -4.520 16.406 -1.411 -0.211 0.482 0
 1     6     8     -29   -10   -6    0     0    1.383 -4.507 17.126 -1.436 -0.212 0.486 0
 1     6     8     -29   -10   -6    0     0    1.287 -4.483 17.830 -1.455 -0.214 0.495 0
 3     17    31    -7    11    -7    0     3    1.190 -4.426 18.515 -1.471 -0.214 0.506 0
 3     17    31    -7    11    -7    0     3    1.102 -4.352 19.165 -1.485 -0.215 0.523 0
 0     2     21    60    96    11    -1    0    1.034 -4.274 19.738 -1.502 -0.222 0.544 0
 -4    -6    -22   -15   62    11    0     -4   1.017 -4.180 20.259 -1.510 -0.229 0.562 0
 -4    -6    -22   -15   62    11    0     -4   1.053 -4.047 20.722 -1.509 -0.234 0.571 0
 -1    20    38    5     -73   -22   -7    -6   1.078 -3.824 20.998 -1.560 -0.237 0.610 0
 -1    20    38    5     -73   -22   -7    -6   1.283 -3.406 20.995 -1.780 -0.236 0.562 0
 -1    20    38    5     -73   -22   -7    -6   1.341 -3.862 21.427 -1.800 -0.261 0.596 0
 -1    20    38    5     -73   -22   -7    -6   1.484 -3.876 21.947 -1.877 -0.246 0.569 0
 3     -9    -80   -120  -80   -8    5     6    1.484 -4.067 22.681 -1.869 -0.254 0.579 0
 3     -9    -80   -120  -80   -8    5     6    1.546 -4.039 23.495 -1.878 -0.232 0.569 0
 3     -9    -80   -120  -80   -8    5     6    1.640 -4.011 24.394 -1.846 -0.210 0.541 0
 -7    0     20    -1    9     8     -1    -8   1.702 -3.953 25.138 -1.862 -0.204 0.540 0
 -7    0     20    -1    9     8     -1    -8   1.813 -3.929 25.782 -1.881 -0.208 0.519 0
 -7    0     20    -1    9     8     -1    -8   1.862 -3.858 26.335 -1.911 -0.215 0.533 0
 -1    5     35    34    10    12    5     -2   1.854 -3.742 26.794 -1.946 -0.236 0.543 0
 -1    5     35    34    10    12    5     -2   1.774 -3.680 27.195 -1.979 -0.241 0.568 0
 13    -7    -23   19    19    10    7     10   1.644 -3.638 27.553 -2.005 -0.241 0.590 0
 13    -7    -23   19    19    10    7     10   1.483 -3.561 27.864 -2.035 -0.241 0.616 0
 13    -7    -23   19    19    10    7     10   1.340 -3.471 28.179 -2.053 -0.242 0.639 0
 1     10    1     -22   -50   -1    -1    -1   1.241 -3.317 28.501 -2.069 -0.249 0.657 0
 1     10    1     -22   -50   -1    -1    -1   1.175 -3.195 28.800 -2.084 -0.264 0.675 0
 1     10    1     -22   -50   -1    -1    -1   1.201 -3.076 29.114 -2.089 -0.266 0.671 0
 1     10    1     -22   -50   -1    -1    -1   1.251 -2.966 29.440 -2.084 -0.259 0.663 0
 -14   -32   10    36    12    -33   -11   -7   1.306 -2.854 29.733 -2.084 -0.253 0.649 0
 -14   -32   10    36    12    -33   -11   -7   1.348 -2.762 30.012 -2.084 -0.246 0.641 0
 -14   -32   10    36    12    -33   -11   -7   1.380 -2.696 30.242 -2.100 -0.249 0.634 0
 11    -12   -73   -88   -4    7     9     10   1.409 -2.709 30.419 -2.129 -0.256 0.632 0
 11    -12   -73   -88   -4    7     9     10   1.475 -2.736 30.617 -2.156 -0.260 0.623 0
 -1    2     5     35    64    15    3     -1   1.573 -2.746 30.863 -2.176 -0.257 0.611 0
 -1    2     5     35    64    15    3     -1   1.710 -2.732 31.166 -2.185 -0.253 0.593 0
 -1    2     5     35    64    15    3     -1   1.859 -2.726 31.506 -2.190 -0.249 0.581 0
 3     9     71    106   19    10    5     2    2.018 -2.726 31.873 -2.189 -0.247 0.573 0
 3     9     71    106   19    10    5     2    2.138 -2.714 32.232 -2.193 -0.253 0.576 0
 3     9     71    106   19    10    5     2    2.231 -2.665 32.596 -2.191 -0.260 0.587 0
 3     9     71    106   19    10    5     2    2.281 -2.552 32.944 -2.187 -0.269 0.603 0
 -7    -34   -41   -2    -18   -10   -4    -3   2.307 -2.399 33.278 -2.176 -0.273 0.621 0
 -7    -34   -41   -2    -18   -10   -4    -3   2.325 -2.296 33.506 -2.177 -0.275 0.635 0
 -7    -34   -41   -2    -18   -10   -4    -3   2.356 -2.255 33.667 -2.185 -0.273 0.644 0
 -6    5     40    79    41    29    -2    -8   2.408 -2.285 33.729 -2.208 -0.275 0.649 0
 -6    5     40    79    41    29    -2    -8   2.485 -2.357 33.750 -2.241 -0.278 0.649 0
 0     3     -25   -78   -78   -26   -9    -2   2.565 -2.427 33.772 -2.276 -0.283 0.647 0
 0     3     -25   -78   -78   -26   -9    -2   2.648 -2.492 33.826 -2.311 -0.285 0.640 0
 0     3     -25   -78   -78   -26   -9    -2   2.720 -2.567 33.950 -2.336 -0.280 0.631 0
 -5    11    9     24    -11   13    3     -7   2.785 -2.648 34.130 -2.360 -0.274 0.620 0
 -5    11    9     24    -11   13    3     -7   2.842 -2.718 34.399 -2.373 -0.270 0.614 0
 -5    11    9     24    -11   13    3     -7   2.906 -2.752 34.743 -2.378 -0.268 0.609 0
 -5    11    9     24    -11   13    3     -7   3.025 -2.765 35.152 -2.374 -0.266 0.601 0
 0     -12   10    -19   80    14    3     4    3.184 -2.761 35.603 -2.360 -0.261 0.585 0
 8     21    8     -79   -94   -8    2     4    3.230 -2.710 36.014 -2.348 -0.258 0.584 0
 8     21    8     -79   -94   -8    2     4    2.990 -2.594 36.269 -2.357 -0.262 0.620 0
 -4    -4    49    95    66    27    2     -1   3.013 -2.544 36.535 -2.369 -0.264 0.627 0
 -4    -4    49    95    66    27    2     -1   3.046 -2.510 36.752 -2.388 -0.272 0.637 0
 -6    -7    0     109   102   18    1     -1   3.063 -2.502 36.888 -2.421 -0.282 0.650 0
 -6    -7    0     109   102   18    1     -1   3.069 -2.496 36.999 -2.454 -0.288 0.662 0
 1     0     -30   -45   -71   -28   -5    -1   3.050 -2.468 37.148 -2.490 -0.289 0.678 0
 -9    -15   -18   -86   -81   -21   -7    -7   3.014 -2.424 37.313 -2.517 -0.292 0.695 0
 -9    -15   -18   -86   -81   -21   -7    -7   2.991 -2.397 37.621 -2.534 -0.296 0.716 0
 -9    -15   -18   -86   -81   -21   -7    -7   3.005 -2.403 37.870 -2.538 -0.301 0.728 0
