EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -13   -4    -1    -3    -4    -10   -14   -11  0.277 -2.847 -10.001 0.127 -0.200 0.456 0
 -13   -4    -1    -3    -4    -10   -14   -11  0.295 -2.835 -9.910 0.120 -0.200 0.458 0
 8     -2    -30   -33   -6    0     -2    2    0.306 -2.823 -9.823 0.114 -0.201 0.462 0
 -4    -1    24    50    -1    -3    -3    -8   0.334 -2.812 -9.753 0.106 -0.200 0.462 0
 -4    -1    24    50    -1    -3    -3    -8   0.372 -2.796 -9.679 0.099 -0.197 0.460 0
 -4    -1    24    50    -1    -3    -3    -8   0.411 -2.781 -9.605 0.092 -0.195 0.459 0
 4     0     8     20    10    4     4     1    0.458 -2.771 -9.542 0.084 -0.194 0.457 0
 -11   -6    -17   -28   -8    -5    -6    -10  0.496 -2.760 -9.473 0.074 -0.195 0.459 0
 -11   -6    -17   -28   -8    -5    -6    -10  0.546 -2.748 -9.364 0.059 -0.199 0.463 0
 -11   -6    -17   -28   -8    -5    -6    -10  0.564 -2.740 -9.294 0.054 -0.200 0.466 0
 -11   -6    -17   -28   -8    -5    -6    -10  0.579 -2.724 -9.186 0.049 -0.201 0.471 0
 -11   -6    -17   -28   -8    -5    -6    -10  0.592 -2.708 -9.058 0.048 -0.200 0.476 0
 -2    -5    0     -6    -7    -7    -3    -1   0.602 -2.695 -8.927 0.047 -0.199 0.480 0
 -2    -5    0     -6    -7    -7    -3    -1   0.610 -2.687 -8.792 0.047 -0.199 0.485 0
 -2    -5    0     -6    -7    -7    -3    -1   0.614 -2.690 -8.669 0.044 -0.199 0.492 0
 -2    -5    0     -6    -7    -7    -3    -1   0.622 -2.687 -8.528 0.038 -0.202 0.500 0
 -2    -5    0     -6    -7    -7    -3    -1   0.627 -2.681 -8.437 0.031 -0.206 0.507 0
 1     -1    -7    -7    -1    3     -7    3    0.631 -2.678 -8.353 0.023 -0.209 0.514 0
 1     -1    -7    -7    -1    3     -7    3    0.637 -2.674 -8.282 0.016 -0.212 0.520 0
 1     -1    -7    -7    -1    3     -7    3    0.643 -2.669 -8.207 0.008 -0.213 0.526 0
 -8    -9    -5    -3    -6    -6    -4    -8   0.653 -2.672 -8.160 0.001 -0.212 0.528 0
 0     1     5     5     7     -1    -1    -4   0.661 -2.683 -8.121 -0.008 -0.212 0.529 0
 0     1     5     5     7     -1    -1    -4   0.673 -2.718 -8.073 -0.023 -0.212 0.531 0
 0     1     5     5     7     -1    -1    -4   0.679 -2.738 -8.058 -0.028 -0.213 0.531 0
 0     1     5     5     7     -1    -1    -4   0.697 -2.784 -8.027 -0.043 -0.215 0.530 0
 0     1     5     5     7     -1    -1    -4   0.716 -2.822 -7.994 -0.053 -0.216 0.528 0
 -5    1     4     9     -2    -3    -2    -2   0.741 -2.845 -7.950 -0.061 -0.215 0.524 0
 1     -5    -6    -10   2     0     -2    -2   0.775 -2.859 -7.887 -0.066 -0.212 0.517 0
 1     -5    -6    -10   2     0     -2    -2   0.809 -2.869 -7.816 -0.069 -0.208 0.510 0
 1     -5    -6    -10   2     0     -2    -2   0.845 -2.881 -7.738 -0.071 -0.206 0.502 0
 1     -5    -6    -10   2     0     -2    -2   0.874 -2.900 -7.672 -0.076 -0.205 0.496 0
 6     6     6     1     -4    4     4     6    0.893 -2.928 -7.614 -0.083 -0.206 0.493 0
 1     3     -2    -5    -4    0     6     3    0.904 -2.947 -7.551 -0.088 -0.207 0.492 0
 1     3     -2    -5    -4    0     6     3    0.917 -2.966 -7.499 -0.094 -0.207 0.490 0
 1     3     -2    -5    -4    0     6     3    0.916 -2.962 -7.442 -0.098 -0.206 0.489 0
 -1    -3    -1    5     7     2     0     -3   0.918 -2.955 -7.393 -0.102 -0.204 0.488 0
 -1    -3    -1    5     7     2     0     -3   0.921 -2.943 -7.354 -0.107 -0.202 0.487 0
 -2    -3    -2    -6    -6    -4    -3    -2   0.918 -2.932 -7.323 -0.113 -0.201 0.487 0
 -2    -3    -2    -6    -6    -4    -3    -2   0.910 -2.920 -7.297 -0.120 -0.202 0.489 0
 -2    -3    -2    -6    -6    -4    -3    -2   0.907 -2.908 -7.274 -0.126 -0.203 0.490 0
 -2    -3    -2    -6    -6    -4    -3    -2   0.888 -2.894 -7.244 -0.133 -0.205 0.494 0
 -3    -1    -4    -4    -3    -3    -6    -9   0.871 -2.875 -7.209 -0.137 -0.207 0.497 0
 -3    -1    -4    -4    -3    -3    -6    -9   0.856 -2.852 -7.170 -0.140 -0.207 0.500 0
 -3    -1    -4    -4    -3    -3    -6    -9   0.838 -2.824 -7.102 -0.137 -0.204 0.501 0
 -3    -1    -4    -4    -3    -3    -6    -9   0.814 -2.790 -7.049 -0.136 -0.203 0.503 0
 -3    -1    -4    -4    -3    -3    -6    -9   0.801 -2.760 -6.987 -0.133 -0.200 0.504 0
 -9    -8    1     -2    0     -3    -6    -2   0.786 -2.725 -6.939 -0.131 -0.200 0.505 0
 5     0     -2    0     3     8     -3    8    0.776 -2.700 -6.895 -0.130 -0.200 0.506 0
 5     0     -2    0     3     8     -3    8    0.770 -2.664 -6.868 -0.130 -0.201 0.508 0
 5     0     -2    0     3     8     -3    8    0.766 -2.619 -6.853 -0.132 -0.202 0.508 0
 3     2     1     -1    -5    -1    -1    4    0.767 -2.567 -6.856 -0.134 -0.202 0.508 0
 3     2     1     -1    -5    -1    -1    4    0.772 -2.503 -6.865 -0.135 -0.200 0.506 0
 3     2     1     -1    -5    -1    -1    4    0.775 -2.442 -6.890 -0.138 -0.197 0.504 0
 3     2     1     -1    -5    -1    -1    4    0.778 -2.384 -6.932 -0.142 -0.195 0.503 0
 -6    -2    -2    -2    0     -3    5     -7   0.778 -2.337 -6.986 -0.147 -0.196 0.504 0
 -6    -2    -2    -2    0     -3    5     -7   0.782 -2.295 -7.052 -0.151 -0.197 0.506 0
 -9    -3    -2    -5    -2    2     4     -8   0.783 -2.256 -7.120 -0.154 -0.198 0.508 0
 -9    -3    -2    -5    -2    2     4     -8   0.793 -2.204 -7.185 -0.152 -0.198 0.509 0
 -9    -3    -2    -5    -2    2     4     -8   0.800 -2.151 -7.260 -0.150 -0.197 0.511 0
 -9    -3    -2    -5    -2    2     4     -8   0.819 -2.094 -7.336 -0.145 -0.194 0.510 0
 -9    -3    -2    -5    -2    2     4     -8   0.834 -2.047 -7.430 -0.140 -0.193 0.511 0
 7     2     2     1     2     2     0     15   0.863 -2.003 -7.531 -0.134 -0.190 0.511 0
 -17   -7    -1    2     0     -2    -6    -10  0.883 -1.965 -7.651 -0.130 -0.190 0.513 0
 -17   -7    -1    2     0     -2    -6    -10  0.901 -1.930 -7.780 -0.125 -0.190 0.516 0
 -17   -7    -1    2     0     -2    -6    -10  0.926 -1.894 -7.920 -0.119 -0.191 0.518 0
 11    5     -1    -5    -8    -13   -9    -6   0.949 -1.858 -8.066 -0.112 -0.192 0.522 0
 11    5     -1    -5    -8    -13   -9    -6   0.982 -1.818 -8.226 -0.105 -0.191 0.524 0
 14    1     2     -1    2     1     12    21   1.024 -1.786 -8.390 -0.094 -0.188 0.524 0
 14    1     2     -1    2     1     12    21   1.066 -1.753 -8.563 -0.082 -0.184 0.525 0
 14    1     2     -1    2     1     12    21   1.118 -1.730 -8.750 -0.070 -0.181 0.524 0
 14    1     2     -1    2     1     12    21   1.175 -1.714 -8.954 -0.058 -0.178 0.524 0
 -8    -8    -2    1     3     8     19    8    1.221 -1.696 -9.178 -0.048 -0.177 0.526 0
 -8    -8    -2    1     3     8     19    8    1.269 -1.677 -9.415 -0.037 -0.177 0.529 0
 -8    -8    -2    1     3     8     19    8    1.311 -1.648 -9.658 -0.024 -0.176 0.532 0
 -8    -8    -2    1     3     8     19    8    1.343 -1.606 -9.911 -0.010 -0.174 0.536 0
 -8    -8    -2    1     3     8     19    8    1.364 -1.560 -10.164 0.009 -0.171 0.541 0
 9     9     -1    -4    -1    -5    12    -7   1.383 -1.519 -10.430 0.028 -0.166 0.546 0
 9     9     -1    -4    -1    -5    12    -7   1.386 -1.482 -10.704 0.049 -0.162 0.553 0
 9     9     -1    -4    -1    -5    12    -7   1.390 -1.459 -11.003 0.069 -0.159 0.561 0
 9     9     -1    -4    -1    -5    12    -7   1.385 -1.436 -11.312 0.091 -0.158 0.570 0
 -1    -2    -1    -3    -1    8     -17   25   1.371 -1.410 -11.641 0.113 -0.157 0.580 0
 -3    -5    -6    -6    -8    -17   -10   -4   1.358 -1.364 -12.073 0.145 -0.153 0.591 0
 -3    -5    -6    -6    -8    -17   -10   -4   1.335 -1.311 -12.435 0.173 -0.150 0.599 0
 -3    -5    -6    -6    -8    -17   -10   -4   1.308 -1.254 -12.825 0.202 -0.145 0.606 0
 -3    -5    -6    -6    -8    -17   -10   -4   1.278 -1.193 -13.233 0.233 -0.140 0.612 0
 -34   -11   -4    -4    -2    0     -9    -18  1.225 -1.126 -13.666 0.263 -0.136 0.619 0
 56    29    8     4     3     4     13    20   1.169 -1.067 -14.130 0.292 -0.133 0.624 0
 56    29    8     4     3     4     13    20   1.099 -1.005 -14.605 0.322 -0.130 0.629 0
 56    29    8     4     3     4     13    20   1.018 -0.947 -15.102 0.352 -0.128 0.633 0
 56    29    8     4     3     4     13    20   0.935 -0.890 -15.602 0.386 -0.124 0.636 0
 56    29    8     4     3     4     13    20   0.843 -0.832 -16.106 0.424 -0.120 0.638 0
 -22   -14   -9    -4    -8    -11   12    17   0.747 -0.763 -16.611 0.465 -0.114 0.637 0
 -22   -14   -9    -4    -8    -11   12    17   0.661 -0.690 -17.123 0.507 -0.106 0.633 0
 -22   -14   -9    -4    -8    -11   12    17   0.575 -0.621 -17.655 0.547 -0.100 0.625 0
 -21   -6    1     -6    -8    -12   9     -6   0.482 -0.565 -18.202 0.584 -0.095 0.618 0
 -21   -6    1     -6    -8    -12   9     -6   0.382 -0.526 -18.766 0.620 -0.092 0.612 0
 -21   -6    1     -6    -8    -12   9     -6   0.270 -0.496 -19.330 0.656 -0.090 0.607 0
 -8    -4    -5    -4    0     12    -1    -4   0.151 -0.473 -19.884 0.697 -0.088 0.602 0
 -8    -4    -5    -4    0     12    -1    -4   0.022 -0.455 -20.431 0.742 -0.083 0.598 0
 -8    -4    -5    -4    0     12    -1    -4   -0.108 -0.433 -20.971 0.791 -0.078 0.594 0
 -2    4     9     6     3     -3    -19   -11  -0.227 -0.405 -21.520 0.838 -0.072 0.587 0
 -2    4     9     6     3     -3    -19   -11  -0.375 -0.377 -22.230 0.891 -0.066 0.580 0
 -2    4     9     6     3     -3    -19   -11  -0.486 -0.363 -22.818 0.929 -0.063 0.575 0
 -2    4     9     6     3     -3    -19   -11  -0.579 -0.360 -23.414 0.966 -0.061 0.570 0
 -2    4     9     6     3     -3    -19   -11  -0.679 -0.361 -24.005 1.004 -0.060 0.568 0
 -2    4     9     6     3     -3    -19   -11  -0.762 -0.354 -24.596 1.041 -0.059 0.565 0
 36    13    1     4     11    34    60    63   -0.841 -0.345 -25.177 1.077 -0.058 0.562 0
 36    13    1     4     11    34    60    63   -0.913 -0.338 -25.736 1.118 -0.054 0.558 0
 36    13    1     4     11    34    60    63   -0.979 -0.343 -26.285 1.161 -0.049 0.554 0
 -7    -12   -4    -3    -3    -1    -28   -8   -1.047 -0.341 -26.820 1.203 -0.045 0.551 0
 -7    -12   -4    -3    -3    -1    -28   -8   -1.108 -0.327 -27.349 1.242 -0.041 0.545 0
 -10   3     1     -3    -5    -28   -61   -49  -1.158 -0.308 -27.866 1.281 -0.037 0.539 0
 -10   3     1     -3    -5    -28   -61   -49  -1.218 -0.283 -28.374 1.316 -0.036 0.533 0
 -10   3     1     -3    -5    -28   -61   -49  -1.262 -0.271 -28.872 1.351 -0.034 0.523 0
 -10   3     1     -3    -5    -28   -61   -49  -1.325 -0.257 -29.351 1.386 -0.031 0.516 0
 -19   -7    0     -1    -1    0     -28   -40  -1.380 -0.254 -29.817 1.421 -0.025 0.504 0
 -19   -7    0     -1    -1    0     -28   -40  -1.438 -0.260 -30.271 1.455 -0.018 0.492 0
 -19   -7    0     -1    -1    0     -28   -40  -1.513 -0.266 -30.719 1.486 -0.012 0.482 0
 -19   -7    0     -1    -1    0     -28   -40  -1.598 -0.270 -31.155 1.514 -0.010 0.477 0
 -19   -7    0     -1    -1    0     -28   -40  -1.684 -0.270 -31.592 1.540 -0.009 0.474 0
 -19   -7    0     -1    -1    0     -28   -40  -1.781 -0.247 -32.000 1.568 -0.010 0.476 0
 -36   -33   -9    -4    -7    -13   -27   -51  -1.865 -0.199 -32.400 1.595 -0.012 0.478 0
 -36   -33   -9    -4    -7    -13   -27   -51  -1.951 -0.125 -32.770 1.624 -0.013 0.482 0
 -36   -33   -9    -4    -7    -13   -27   -51  -2.031 -0.036 -33.120 1.655 -0.014 0.487 0
 -36   -33   -9    -4    -7    -13   -27   -51  -2.095 0.043 -33.446 1.689 -0.014 0.491 0
 -36   -33   -9    -4    -7    -13   -27   -51  -2.158 0.114 -33.756 1.723 -0.014 0.497 0
 2     5     5     0     0     3     34    50   -2.212 0.166 -34.056 1.757 -0.015 0.505 0
 2     5     5     0     0     3     34    50   -2.254 0.209 -34.357 1.789 -0.017 0.513 0
 2     5     5     0     0     3     34    50   -2.284 0.251 -34.661 1.818 -0.019 0.520 0
 2     5     5     0     0     3     34    50   -2.305 0.298 -34.974 1.843 -0.021 0.527 0
 31    12    -5    -7    -7    -20   -10   -4   -2.315 0.348 -35.300 1.864 -0.023 0.533 0
 31    12    -5    -7    -7    -20   -10   -4   -2.315 0.400 -35.630 1.884 -0.023 0.538 0
 31    12    -5    -7    -7    -20   -10   -4   -2.300 0.448 -35.965 1.903 -0.023 0.541 0
 31    12    -5    -7    -7    -20   -10   -4   -2.273 0.490 -36.297 1.921 -0.022 0.544 0
 31    12    -5    -7    -7    -20   -10   -4   -2.225 0.520 -36.624 1.939 -0.020 0.544 0
 31    12    -5    -7    -7    -20   -10   -4   -2.165 0.534 -36.940 1.958 -0.018 0.544 0
 -1    -5    -7    -2    -4    -5    4     -8   -2.089 0.546 -37.246 1.976 -0.017 0.541 0
 -1    -5    -7    -2    -4    -5    4     -8   -2.002 0.557 -37.537 1.993 -0.015 0.537 0
 -1    -5    -7    -2    -4    -5    4     -8   -1.906 0.577 -37.801 2.014 -0.011 0.530 0
 0     -18   -3    -2    -5    -9    11    -25  -1.826 0.602 -38.043 2.037 -0.007 0.525 0
 0     -18   -3    -2    -5    -9    11    -25  -1.747 0.626 -38.271 2.062 -0.002 0.519 0
 19    -4    -8    -7    0     1     5     4    -1.684 0.642 -38.492 2.086 0.003 0.514 0
 19    -4    -8    -7    0     1     5     4    -1.651 0.654 -38.712 2.109 0.007 0.511 0
 19    -4    -8    -7    0     1     5     4    -1.625 0.658 -38.942 2.130 0.011 0.507 0
 19    -4    -8    -7    0     1     5     4    -1.611 0.668 -39.177 2.151 0.016 0.501 0
 -47   -22   -1    -3    -5    -3    28    -34  -1.614 0.682 -39.420 2.172 0.022 0.494 0
 -47   -22   -1    -3    -5    -3    28    -34  -1.630 0.707 -39.670 2.194 0.028 0.486 0
 -47   -22   -1    -3    -5    -3    28    -34  -1.658 0.744 -39.935 2.214 0.035 0.477 0
 -47   -22   -1    -3    -5    -3    28    -34  -1.704 0.795 -40.220 2.230 0.040 0.467 0
 -47   -22   -1    -3    -5    -3    28    -34  -1.765 0.841 -40.515 2.245 0.045 0.458 0
 -47   -22   -1    -3    -5    -3    28    -34  -1.840 0.883 -40.818 2.256 0.049 0.449 0
 -16   -3    -1    3     2     -1    -10   -4   -1.936 0.926 -41.119 2.266 0.053 0.441 0
 -16   -3    -1    3     2     -1    -10   -4   -2.053 0.966 -41.408 2.273 0.055 0.436 0
 -16   -3    -1    3     2     -1    -10   -4   -2.177 1.010 -41.672 2.282 0.057 0.431 0
 -28   1     7     1     1     1     -16   -57  -2.302 1.044 -41.902 2.293 0.060 0.428 0
 -28   1     7     1     1     1     -16   -57  -2.428 1.074 -42.093 2.309 0.062 0.428 0
 0     -19   -17   -9    -6    -9    -43   1    -2.531 1.111 -42.248 2.328 0.066 0.425 0
 0     -19   -17   -9    -6    -9    -43   1    -2.623 1.153 -42.383 2.346 0.068 0.423 0
 0     -19   -17   -9    -6    -9    -43   1    -2.687 1.201 -42.498 2.365 0.069 0.419 0
 0     -19   -17   -9    -6    -9    -43   1    -2.740 1.247 -42.613 2.380 0.068 0.417 0
 8     10    12    8     9     15    -1    8    -2.782 1.281 -42.730 2.393 0.065 0.415 0
 8     10    12    8     9     15    -1    8    -2.829 1.308 -42.836 2.410 0.062 0.416 0
 8     10    12    8     9     15    -1    8    -2.868 1.327 -42.952 2.425 0.060 0.417 0
 8     10    12    8     9     15    -1    8    -2.908 1.345 -43.086 2.435 0.058 0.417 0
 8     10    12    8     9     15    -1    8    -2.954 1.354 -43.240 2.442 0.057 0.416 0
 8     10    12    8     9     15    -1    8    -3.004 1.343 -43.413 2.444 0.056 0.415 0
 -23   -7    3     1     -1    5     -2    -6   -3.053 1.318 -43.604 2.443 0.054 0.413 0
 -23   -7    3     1     -1    5     -2    -6   -3.108 1.295 -43.795 2.439 0.052 0.412 0
 -23   -7    3     1     -1    5     -2    -6   -3.158 1.274 -43.978 2.434 0.050 0.411 0
 -23   -7    3     1     -1    5     -2    -6   -3.204 1.267 -44.133 2.432 0.048 0.409 0
 -23   -7    3     1     -1    5     -2    -6   -3.252 1.267 -44.258 2.433 0.046 0.408 0
 23    4     -2    0     0     -3    -12   -7   -3.302 1.262 -44.359 2.434 0.044 0.407 0
 -1    13    13    -2    -4    -6    12    9    -3.336 1.242 -44.429 2.438 0.043 0.404 0
 -1    13    13    -2    -4    -6    12    9    -3.384 1.220 -44.469 2.444 0.042 0.404 0
 -1    13    13    -2    -4    -6    12    9    -3.435 1.201 -44.482 2.451 0.041 0.407 0
 43    25    0     5     9     33    18    62   -3.476 1.188 -44.486 2.459 0.039 0.409 0
 43    25    0     5     9     33    18    62   -3.527 1.198 -44.467 2.470 0.035 0.415 0
 43    25    0     5     9     33    18    62   -3.559 1.214 -44.468 2.476 0.031 0.419 0
 43    25    0     5     9     33    18    62   -3.577 1.233 -44.460 2.483 0.028 0.423 0
 43    25    0     5     9     33    18    62   -3.582 1.248 -44.476 2.489 0.024 0.426 0
 -8    -7    -7    0     -2    -9    -2    -11  -3.562 1.255 -44.502 2.496 0.022 0.427 0
 1     9     6     8     6     8     -16   -14  -3.518 1.256 -44.551 2.500 0.020 0.425 0
 1     9     6     8     6     8     -16   -14  -3.458 1.245 -44.626 2.498 0.018 0.420 0
 1     9     6     8     6     8     -16   -14  -3.377 1.217 -44.723 2.492 0.016 0.413 0
 -2    -9    -5    0     0     7     16    19   -3.284 1.172 -44.823 2.483 0.014 0.402 0
 -2    -9    -5    0     0     7     16    19   -3.189 1.112 -44.921 2.474 0.013 0.392 0
 13    4     1     0     0     -8    2     -19  -3.078 1.043 -44.992 2.467 0.014 0.378 0
 13    4     1     0     0     -8    2     -19  -2.973 0.974 -45.029 2.465 0.016 0.365 0
 13    4     1     0     0     -8    2     -19  -2.871 0.914 -45.010 2.469 0.017 0.352 0
 13    4     1     0     0     -8    2     -19  -2.767 0.856 -44.949 2.477 0.019 0.339 0
 -19   -3    7     -3    -3    -3    23    23   -2.657 0.801 -44.839 2.491 0.020 0.326 0
 -19   -3    7     -3    -3    -3    23    23   -2.552 0.754 -44.701 2.506 0.021 0.314 0
 -19   -3    7     -3    -3    -3    23    23   -2.443 0.721 -44.536 2.525 0.023 0.302 0
 -19   -3    7     -3    -3    -3    23    23   -2.345 0.722 -44.346 2.547 0.024 0.292 0
 -19   -3    7     -3    -3    -3    23    23   -2.260 0.760 -44.159 2.569 0.025 0.284 0
 17    5     1     6     14    31    26    52   -2.186 0.819 -43.985 2.589 0.026 0.278 0
 -8    -10   -18   -3    -4    -15   -31   -34  -2.136 0.880 -43.848 2.604 0.025 0.275 0
 -8    -10   -18   -3    -4    -15   -31   -34  -2.109 0.941 -43.745 2.615 0.026 0.275 0
 -8    -10   -18   -3    -4    -15   -31   -34  -2.108 0.991 -43.687 2.619 0.025 0.278 0
 -1    -2    -5    -3    -6    -8    -5    -10  -2.132 1.021 -43.676 2.616 0.023 0.285 0
 -1    -2    -5    -3    -6    -8    -5    -10  -2.169 1.045 -43.709 2.607 0.021 0.295 0
 -8    -7    3     2     4     7     -5    15   -2.206 1.078 -43.740 2.598 0.019 0.304 0
 -8    -7    3     2     4     7     -5    15   -2.241 1.122 -43.785 2.587 0.015 0.314 0
 -8    -7    3     2     4     7     -5    15   -2.264 1.165 -43.795 2.579 0.013 0.321 0
 -8    -7    3     2     4     7     -5    15   -2.270 1.196 -43.780 2.573 0.010 0.326 0
 -29   -19   -4    -4    -5    -3    5     10   -2.263 1.222 -43.718 2.570 0.008 0.330 0
 -29   -19   -4    -4    -5    -3    5     10   -2.231 1.245 -43.592 2.572 0.006 0.329 0
 -29   -19   -4    -4    -5    -3    5     10   -2.191 1.264 -43.414 2.577 0.004 0.328 0
 -29   -19   -4    -4    -5    -3    5     10   -2.134 1.270 -43.176 2.588 0.004 0.323 0
 -29   -19   -4    -4    -5    -3    5     10   -2.085 1.257 -42.912 2.598 0.004 0.319 0
 13    -6    -1    1     5     5     23    44   -2.026 1.224 -42.636 2.609 0.006 0.312 0
 17    9     4     10    16    35    -4    15   -1.976 1.179 -42.366 2.620 0.009 0.306 0
 17    9     4     10    16    35    -4    15   -1.921 1.124 -42.132 2.628 0.011 0.301 0
 17    9     4     10    16    35    -4    15   -1.876 1.086 -41.938 2.632 0.011 0.299 0
 -12   -12   -6    -4    -4    -7    -5    -30  -1.823 1.067 -41.817 2.628 0.009 0.296 0
 -12   -12   -6    -4    -4    -7    -5    -30  -1.770 1.067 -41.765 2.616 0.007 0.293 0
 -9    -7    2     -2    -2    -6    17    11   -1.715 1.069 -41.798 2.594 0.004 0.290 0
 -9    -7    2     -2    -2    -6    17    11   -1.670 1.071 -41.885 2.567 0.001 0.288 0
 -9    -7    2     -2    -2    -6    17    11   -1.635 1.063 -41.999 2.537 -0.001 0.287 0
 -9    -7    2     -2    -2    -6    17    11   -1.612 1.046 -42.118 2.508 -0.003 0.288 0
 31    20    0     1     -2    -10   -19   -2   -1.603 1.017 -42.213 2.484 -0.006 0.291 0
 31    20    0     1     -2    -10   -19   -2   -1.618 0.965 -42.284 2.462 -0.009 0.301 0
 31    20    0     1     -2    -10   -19   -2   -1.622 0.930 -42.294 2.454 -0.010 0.307 0
 31    20    0     1     -2    -10   -19   -2   -1.622 0.877 -42.248 2.450 -0.011 0.316 0
 31    20    0     1     -2    -10   -19   -2   -1.615 0.842 -42.166 2.452 -0.013 0.323 0
 -8    -8    1     -1    -2    -2    20    1    -1.583 0.807 -42.051 2.458 -0.014 0.325 0
 -8    -8    1     -1    -2    -2    20    1    -1.548 0.779 -41.911 2.466 -0.014 0.327 0
 -8    -8    1     -1    -2    -2    20    1    -1.504 0.749 -41.758 2.474 -0.014 0.327 0
 -8    -8    1     -1    -2    -2    20    1    -1.467 0.710 -41.603 2.483 -0.015 0.329 0
 -8    -8    1     -1    -2    -2    20    1    -1.419 0.638 -41.438 2.487 -0.016 0.330 0
 -8    -8    1     -1    -2    -2    20    1    -1.391 0.586 -41.361 2.487 -0.017 0.330 0
 4     3     0     -4    -4    -7    25    -3   -1.353 0.525 -41.285 2.482 -0.018 0.330 0
 4     3     0     -4    -4    -7    25    -3   -1.323 0.484 -41.233 2.476 -0.019 0.330 0
 4     3     0     -4    -4    -7    25    -3   -1.291 0.456 -41.213 2.466 -0.019 0.330 0
 24    14    8     11    17    29    25    32   -1.250 0.435 -41.217 2.452 -0.018 0.327 0
 -21   -9    -14   -9    -15   -23   -12   -51  -1.231 0.433 -41.223 2.444 -0.018 0.325 0
 -21   -9    -14   -9    -15   -23   -12   -51  -1.209 0.427 -41.232 2.435 -0.017 0.324 0
 -21   -9    -14   -9    -15   -23   -12   -51  -1.190 0.409 -41.236 2.425 -0.017 0.324 0
 -21   -9    -14   -9    -15   -23   -12   -51  -1.182 0.395 -41.231 2.420 -0.017 0.324 0
 -21   -9    -14   -9    -15   -23   -12   -51  -1.185 0.386 -41.201 2.418 -0.017 0.326 0
 -21   -4    -7    -5    -11   -19   -27   -23  -1.193 0.397 -41.145 2.420 -0.017 0.330 0
 -21   -4    -7    -5    -11   -19   -27   -23  -1.213 0.432 -41.069 2.425 -0.018 0.337 0
 -21   -4    -7    -5    -11   -19   -27   -23  -1.229 0.486 -40.980 2.432 -0.018 0.345 0
 -21   -4    -7    -5    -11   -19   -27   -23  -1.245 0.552 -40.885 2.441 -0.019 0.353 0
 -21   -4    -7    -5    -11   -19   -27   -23  -1.259 0.619 -40.791 2.450 -0.020 0.361 0
 -21   -4    -7    -5    -11   -19   -27   -23  -1.270 0.680 -40.696 2.459 -0.021 0.368 0
 23    7     -1    -7    -2    8     2     10   -1.279 0.729 -40.609 2.464 -0.022 0.376 0
 23    7     -1    -7    -2    8     2     10   -1.286 0.745 -40.565 2.464 -0.024 0.380 0
 23    7     -1    -7    -2    8     2     10   -1.294 0.744 -40.524 2.461 -0.025 0.384 0
 3     -2    -5    -1    0     -1    2     8    -1.302 0.724 -40.490 2.456 -0.025 0.387 0
 -8    -4    -3    2     1     -2    -20   5    -1.310 0.658 -40.400 2.439 -0.022 0.386 0
 -8    -4    -3    2     1     -2    -20   5    -1.309 0.650 -40.371 2.437 -0.021 0.385 0
 -8    -4    -3    2     1     -2    -20   5    -1.301 0.635 -40.302 2.436 -0.020 0.382 0
 -8    -4    -3    2     1     -2    -20   5    -1.274 0.621 -40.203 2.437 -0.019 0.378 0
 28    14    5     7     13    25    -27   20   -1.244 0.616 -40.139 2.439 -0.018 0.374 0
 28    14    5     7     13    25    -27   20   -1.196 0.616 -40.056 2.443 -0.017 0.368 0
 28    14    5     7     13    25    -27   20   -1.139 0.628 -39.976 2.447 -0.015 0.360 0
 28    14    5     7     13    25    -27   20   -1.073 0.648 -39.914 2.450 -0.013 0.352 0
 28    14    5     7     13    25    -27   20   -1.005 0.681 -39.860 2.451 -0.010 0.344 0
 28    14    5     7     13    25    -27   20   -0.976 0.700 -39.842 2.450 -0.009 0.341 0
 -20   -12   -1    0     -2    2     29    4    -0.938 0.709 -39.837 2.446 -0.008 0.337 0
 -20   -12   -1    0     -2    2     29    4    -0.916 0.701 -39.852 2.439 -0.007 0.336 0
 -20   -12   -1    0     -2    2     29    4    -0.911 0.669 -39.892 2.429 -0.005 0.337 0
 25    9     1     0     -1    -2    4     -6   -0.912 0.634 -39.930 2.419 -0.004 0.339 0
 25    9     1     0     -1    -2    4     -6   -0.914 0.597 -39.969 2.410 -0.004 0.340 0
 25    9     1     0     -1    -2    4     -6   -0.916 0.562 -39.997 2.402 -0.004 0.342 0
 25    9     1     0     -1    -2    4     -6   -0.911 0.533 -40.008 2.396 -0.004 0.342 0
 25    9     1     0     -1    -2    4     -6   -0.904 0.508 -39.994 2.391 -0.004 0.341 0
 25    9     1     0     -1    -2    4     -6   -0.896 0.488 -39.950 2.389 -0.004 0.340 0
 -10   -10   0     -1    -2    -7    1     5    -0.896 0.466 -39.876 2.389 -0.004 0.340 0
 -10   -10   0     -1    -2    -7    1     5    -0.895 0.434 -39.781 2.389 -0.005 0.340 0
 -10   -10   0     -1    -2    -7    1     5    -0.904 0.405 -39.697 2.390 -0.005 0.341 0
 -10   -10   0     -1    -2    -7    1     5    -0.919 0.358 -39.546 2.393 -0.005 0.341 0
 -10   -10   0     -1    -2    -7    1     5    -0.932 0.329 -39.428 2.393 -0.004 0.341 0
