EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -2    -1    -1    -2    0     -1    -1    -1   -0.01  -4.547370
 -1    -2    -3    -2    0     0     -1    -2   0.04  -4.456474
 0     -1    -1    1     -2    -2    -1    0    0.11  -4.367780
 0     -1    -1    1     -2    -2    -1    0    -0.10  -4.281267
 0     0     -1    1     -1    0     0     1    -0.07  -4.196805
 1     -1    0     1     -1    0     0     -1   -0.04  -4.113996
 0     -3    -2    1     -1    -1    -3    0    0.03  -4.032643
 -1    0     1     -2    -1    -1    0     -2   0.01  -3.952857
 -1    0     1     -2    -1    -1    0     -2   0.06  -3.874876
 -1    -1    -2    -2    -1    0     -1    -1   0.11  -3.799074
 -1    -1    0     0     -2    -2    -1    -1   0.18  -3.725565
 -1    -1    -2    -2    -2    -1    -1    -1   0.10  -3.654496
 0     -1    -2    -1    -1    -1    -1    -2   -0.05  -3.586059
 0     -1    -2    -1    -1    -1    -1    -2   -0.01  -3.520498
 -2    -1    0     -1    0     -1    0     0    0.17  -3.458001
 0     -1    -2    -1    0     0     0     0    0.18  -3.398458
 -1    1     -1    0     0     0     -1    -2   0.40  -3.341471
 0     -2    0     -2    -3    -1    -1    -1   0.39  -3.286645
 0     -2    0     -2    -3    -1    -1    -1   0.07  -3.234041
 -2    -3    0     1     -1    0     0     1    -0.07  -3.184050
 -3    -1    -1    -2    0     0     0     1    -0.21  -3.136685
 -1    -1    -1    -1    -1    -2    0     -3   -0.06  -3.091821
 -1    -1    1     -1    1     3     3     3    0.01  -3.049571
 -1    -1    1     -1    1     3     3     3    0.07  -3.010812
 2     1     -1    -1    -2    -2    -3    0    0.18  -2.976950
 -2    -2    -2    0     -2    -1    -1    -1   -0.01  -2.949169
 -1    1     -1    -2    0     -1    -1    -4   0.19  -2.927914
 0     -1    0     -2    -1    -1    0     1    0.22  -2.913126
 -2    -1    -2    -2    0     -2    -3    -3   0.01  -2.904652
 -2    -1    -2    -2    0     -2    -3    -3   0.09  -2.902898
 -2    -2    -1    -2    -1    -2    0     -3   0.08  -2.908120
 -2    -2    -1    0     -4    -2    1     -1   0.19  -2.920752
 0     -1    -1    2     0     -1    0     1    0.05  -2.940471
 -1    -3    -3    -3    0     -1    -1    -2   0.06  -2.966212
 0     0     2     0     0     0     -2    -1   0.15  -2.996934
 0     -2    -3    -1    -1    0     1     -2   0.12  -3.031765
 1     0     -1    -1    1     1     1     3    0.14  -3.070263
 1     0     -1    3     4     5     4     2    0.21  -3.112359
 -3    -4    -3    -2    0     0     -2    -3   -0.00  -3.158436
 3     3     3     3     0     -1    2     3    0.14  -3.209030
 3     3     3     3     0     -1    2     3    0.14  -3.264615
 -1    -1    -4    -5    -4    -3    -4    -2   0.17  -3.325347
 -5    -3    -2    -3    -2    -3    -5    -4   0.18  -3.391648
 -5    -3    -2    -3    -2    -3    -5    -4   0.35  -3.464576
 -1    0     -1    0     -1    0     1     0    0.41  -3.545364
 -1    -2    0     0     -1    1     1     0    0.34  -3.634293
 -1    -1    0     -1    -1    -1    1     2    0.12  -3.730424
 -1    -1    0     -1    -1    -1    1     2    -0.12  -3.831897
 -1    -1    -1    0     0     -1    -1    -2   -0.04  -3.937306
 -1    -1    -1    0     0     -1    -1    -2   -0.12  -4.045583
 -2    -2    -2    0     0     -2    0     -3   -0.26  -4.155631
 -3    -1    0     -2    -2    -1    -1    0    -0.10  -4.266263
 -1    -1    -1    -1    -1    1     -1    -2   0.07  -4.376235
 0     -1    0     1     -2    1     2     1    0.11  -4.484509
 0     -1    0     1     -2    1     2     1    -0.06  -4.590273
 0     -1    -1    -2    -2    -1    -1    -2   -0.12  -4.693167
 0     -1    -1    -2    -2    -1    -1    -2   -0.18  -4.792819
 -1    -2    -3    -2    -1    -1    -2    -1   -0.05  -4.888752
 -1    -3    -2    -1    0     -2    0     0    0.02  -4.980221
 -1    -3    -2    -1    0     -2    0     0    0.04  -5.066004
 -2    -1    0     -3    -2    -1    -2    -1   0.08  -5.144801
 -2    -1    0     -3    -2    -1    -2    -1   -0.02  -5.215688
 -1    -1    -1    0     -2    0     -4    -2   -0.21  -5.278760
 -2    -1    1     0     0     -1    -1    0    -0.12  -5.334918
 0     1     1     0     0     2     3     3    -0.03  -5.384847
 0     -2    -2    -3    0     -2    -1    -3   0.03  -5.429520
 0     -2    -2    -3    0     -2    -1    -3   -0.10  -5.469312
 -2    0     0     0     -2    -3    -1    -1   0.02  -5.504923
 -2    0     0     0     -2    -3    -1    -1   0.11  -5.536411
 -1    -1    -2    0     -1    2     -3    1    0.10  -5.563767
 -1    0     -1    -1    -1    0     1     -2   0.15  -5.586935
 -1    0     -1    -1    -1    0     1     -2   0.17  -5.605974
 -1    -1    -1    0     -1    -3    -1    -1   0.10  -5.621104
 -1    -1    -2    0     -1    0     -1    0    -0.08  -5.632097
 0     -1    -1    -3    -1    -1    -2    -2   -0.10  -5.638599
 -2    0     -2    -1    -1    -2    -2    -2   -0.01  -5.640515
 -2    0     -2    -1    -1    -2    -2    -2   -0.02  -5.638132
 -3    -2    1     -1    -1    -3    -1    -1   0.10  -5.632114
 0     -1    -2    -2    -2    1     -3    -1   0.11  -5.622879
 0     0     -1    -2    0     -1    1     -2   0.19  -5.610803
 0     0     -1    0     -1    0     -2    0    0.08  -5.596036
 0     0     -1    0     -1    0     -2    0    0.15  -5.578822
 -1    -3    0     0     -1    0     1     1    0.30  -5.559075
 -3    -2    -1    -3    -2    -2    -2    -1   0.23  -5.536707
 -2    0     -2    -1    -1    -1    -2    -3   0.31  -5.511911
 -1    -1    -2    -1    -4    -3    -1    1    0.01  -5.485075
 0     -1    -1    -2    -1    -1    2     0    0.04  -5.456511
 -4    -2    -2    0     -1    -3    -3    -2   0.00  -5.426549
 -2    -2    0     -2    0     -1    -2    -1   -0.13  -5.395466
 0     -3    0     2     1     1     3     3    -0.09  -5.363972
 0     -3    0     2     1     1     3     3    -0.01  -5.333473
 -1    0     -2    -1    -1    -1    -5    -2   0.06  -5.305418
 -2    -2    0     0     0     1     1     0    0.08  -5.281335
 -1    -1    -1    -1    -2    -1    -1    -1   0.27  -5.261689
 1     0     2     -1    -2    -2    -2    -1   0.07  -5.246209
 1     0     2     -1    -2    -2    -2    -1   -0.06  -5.233806
 -2    -2    -3    0     1     -1    0     -1   -0.07  -5.223631
 -1    -3    -1    -1    -1    -1    -1    -1   0.00  -5.214762
 -1    -1    -1    -1    -2    -1    -1    -4   0.22  -5.206423
 -1    -1    -1    -1    -1    0     -2    -1   0.13  -5.198235
 -1    -1    -1    -1    -1    0     -2    -1   0.16  -5.190297
 -1    0     1     -1    -2    -1    -1    -2   0.16  -5.182874
 -1    0     1     -1    -2    -1    -1    -2   0.33  -5.175879
 -2    -15   -4    -1    0     0     0     -2   0.21  -5.169075
 -2    -15   -4    -1    0     0     0     -2   -0.02  -5.161845
 -2    -2    24    -2    -2    -3    0     0    0.01  -5.152769
 0     4     -8    4     -1    0     -1    1    0.15  -5.139271
 0     4     -8    4     -1    0     -1    1    0.07  -5.118906
 2     4     -44   4     -1    -1    2     0    0.12  -5.089380
 2     4     -44   4     -1    -1    2     0    0.19  -5.046976
 -2    -3    30    0     -1    -1    -1    -1   0.15  -4.985904
 1     -6    4     -3    -2    0     2     1    0.03  -4.900781
 1     -6    4     -3    -2    0     2     1    -0.07  -4.788575
 -2    6     -2    -4    1     -2    -3    -1   -0.04  -4.648375
 -2    6     -2    -4    1     -2    -3    -1   -0.09  -4.480535
 -1    0     0     -1    1     0     -3    1    -0.09  -4.286207
 -1    -2    -6    -5    -1    0     -1    -1   -0.05  -4.067266
 -1    -2    -6    -5    -1    0     -1    -1   0.01  -3.825459
 -2    -4    -8    -3    0     -1    -2    -2   -0.08  -3.562246
 -2    -4    -8    -3    0     -1    -2    -2   -0.15  -3.279128
 1     3     -4    2     -1    -1    -1    0    0.05  -2.978167
 -2    2     6     -3    -1    -2    -1    -3   0.11  -2.662149
 -2    2     6     -3    -1    -2    -1    -3   0.09  -2.334390
 -1    1     -1    -3    0     -1    0     -1   0.16  -1.998326
 -1    1     -1    -3    0     -1    0     -1   -0.02  -1.658086
 -3    -3    0     0     1     0     -1    -2   -0.08  -1.318253
 -1    -2    -2    -2    -1    -2    -2    0    0.10  -0.983404
 -1    -2    -2    -2    -1    -2    -2    0    0.30  -0.657866
 1     1     -2    0     -2    -2    -1    -2   0.20  -0.345484
 1     1     -2    0     -2    -2    -1    -2   0.16  -0.049473
 0     0     -1    -2    -1    1     1     -1   0.12  0.227392
 -2    -2    0     0     -1    1     -1    0    -0.02  0.482727
 -2    -1    -1    -1    -3    -2    -3    -3   -0.18  0.714369
 -1    -2    1     -1    -1    -2    -1    -2   -0.26  0.920320
 -2    1     0     0     -2    0     -1    1    -0.10  1.099092
 -2    -2    -1    -1    1     -2    -2    -3   0.02  1.249382
 -2    -2    -1    -1    1     -2    -2    -3   0.17  1.370508
 -2    -3    -3    0     -2    -3    -3    -2   -0.01  1.462116
 -2    -3    -3    0     -2    -3    -3    -2   -0.14  1.524179
 -2    0     -1    -2    -1    0     0     0    -0.14  1.557352
 6     0     1     -1    0     0     1     7    -0.04  1.562562
 6     0     1     -1    0     0     1     7    -0.05  1.540319
 -1    0     0     0     -1    -1    -1    1    -0.02  1.491153
 -1    0     0     0     -1    -1    -1    1    0.10  1.415334
 -24   2     1     0     -3    -2    -1    0    0.09  1.313866
 -24   2     1     0     -3    -2    -1    0    0.06  1.188726
 9     -2    -1    0     0     2     0     1    0.04  1.042230
 9     -5    -2    -2    -2    -2    -4    -5   0.08  0.876623
 9     -5    -2    -2    -2    -2    -4    -5   0.19  0.693319
 11    -4    -1    -2    0     -1    -1    5    0.14  0.493059
 11    -4    -1    -2    0     -1    -1    5    0.13  0.275986
 -17   -1    -1    -2    -2    -2    -2    -7   0.11  0.042618
 -9    -3    0     0     -1    0     -2    -5   0.10  -0.206318
 -9    -3    0     0     -1    0     -2    -5   0.05  -0.470312
 6     5     0     -1    -1    -1    2     5    -0.11  -0.749035
 6     5     0     -1    -1    -1    2     5    -0.10  -1.041780
 -8    3     0     1     1     -1    3     1    -0.18  -1.347565
 4     -2    0     -1    -2    -1    -4    -6   -0.03  -1.665192
 4     -2    0     -1    -2    -1    -4    -6   0.21  -1.993810
 3     -2    -4    -5    -1    -2    0     -1   0.18  -2.332228
 3     -2    -4    -5    -1    -2    0     -1   0.30  -2.677990
 -12   -5    -3    0     -1    -3    -5    -5   0.26  -3.027261
 5     -2    -4    -2    0     -2    -2    -3   0.35  -3.376205
 5     -2    -4    -2    0     -2    -2    -3   0.14  -3.722051
 -1    -1    0     3     -2    1     2     0    0.09  -4.062988
 -1    -1    0     3     -2    1     2     0    0.14  -4.396665
 6     2     1     5     0     0     1     1    0.05  -4.721022
 6     2     1     5     0     0     1     1    0.00  -5.033758
 -2    -1    -2    -5    -2    -1    -4    -2   0.15  -5.332874
 -2    -1    -2    -5    -2    -1    -4    -2   -0.02  -5.617209
 4     1     -1    -3    -1    -1    -1    -8   -0.05  -5.886642
 4     1     -1    -3    -1    -1    -1    -8   0.10  -6.142349
 1     2     0     0     0     1     2     3    0.02  -6.385773
 -10   -1    -1    -1    -2    0     -1    -1   -0.06  -6.617952
 -10   -1    -1    -1    -2    0     -1    -1   0.04  -6.838762
 1     -2    -1    -4    -2    -2    -2    -2   0.12  -7.047107
 4     -1    0     -3    1     0     0     1    0.07  -7.241759
 -1    -1    1     -1    1     0     0     1    0.08  -7.421581
 -1    -1    1     -1    1     0     0     1    0.39  -7.585473
 -4    -1    -2    -1    -2    -2    -2    0    0.22  -7.732019
 -1    -2    -1    0     -1    -2    -3    -3   0.21  -7.860510
 -1    -2    -1    0     -1    -2    -3    -3   0.42  -7.971390
 -1    0     -1    -1    0     0     0     0    0.28  -8.065795
 -1    -1    -3    -1    -1    -2    -1    0    0.16  -8.144480
 -1    -1    -3    -1    -1    -2    -1    0    0.06  -8.207220
 -2    -2    -2    -1    -1    1     0     1    0.08  -8.252962
 -2    -2    -2    -1    -1    1     0     1    0.05  -8.281126
 -3    -2    -2    0     -1    -1    -1    -4   0.08  -8.291613
 -1    -1    0     -2    0     -2    1     0    -0.06  -8.284964
 0     -1    0     0     1     1     -2    -1   -0.08  -8.262074
 1     -2    -1    -1    -2    0     1     0    -0.06  -8.224224
 1     -2    -1    -1    -2    0     1     0    -0.12  -8.171986
 1     2     1     -1    -1    -1    2     3    -0.08  -8.106155
 0     1     0     -2    -2    1     0     0    -0.05  -8.027576
 0     -1    -2    -2    -1    -2    -2    -2   0.00  -7.937173
 -2    -1    -1    -2    -1    -2    -1    0    0.02  -7.836187
 -2    -1    -1    -2    -1    -2    -1    0    0.01  -7.725106
 -1    -2    0     -1    0     0     -2    -2   -0.02  -7.604893
 -1    -2    0     -1    0     0     -2    -2   0.10  -7.476576
 -2    -1    0     -2    1     -2    -1    -2   0.13  -7.341678
 0     -2    -1    0     -1    -1    -2    1    0.29  -7.201966
 0     -2    -1    0     -1    -1    -2    1    0.34  -7.058857
 -1    -1    -2    -1    -1    0     -1    -3   0.05  -6.913481
 -1    -2    -1    -1    -1    -2    -1    0    -0.12  -6.766836
 -1    -2    -1    -1    -1    -2    -1    0    -0.09  -6.619495
 -1    -1    1     0     0     0     -2    -1   0.10  -6.471816
 -1    -1    1     0     0     0     -2    -1   0.05  -6.324052
 0     -2    -2    0     -2    1     -2    -2   0.04  -6.176879
 0     -1    -1    -1    -2    -1    0     1    0.27  -6.031224
 -2    -2    -1    -2    -1    -2    -1    -1   0.37  -5.887600
 -2    1     -2    0     -2    0     1     -2   0.25  -5.746356
 -1    -1    0     -1    -1    0     0     1    0.02  -5.607509
 -3    0     0     -1    -1    -3    -3    -1   0.07  -5.471347
 -3    0     0     -1    -1    -3    -3    -1   0.21  -5.338617
 -1    -1    -1    1     0     0     0     0    -0.05  -5.209975
 0     0     -1    -1    -1    -1    0     -2   -0.06  -5.085882
 0     0     -1    -1    -1    -1    0     -2   0.02  -4.966265
 1     0     -3    -2    -2    -2    0     -2   -0.04  -4.850591
 1     0     -3    -2    -2    -2    0     -2   -0.04  -4.738608
 -2    -1    -3    -2    -2    -2    -1    -1   0.00  -4.630009
 -3    -1    -1    -2    0     0     0     -2   0.04  -4.524551
 -3    -1    -1    -2    0     0     0     -2   0.07  -4.422132
 -2    0     -1    -3    -2    -1    -1    -1   0.13  -4.322785
 -2    0     -1    -3    -2    -1    -1    -1   0.10  -4.226573
 -2    -1    -1    0     -1    -1    -2    0    0.15  -4.133598
 2     0     1     3     -2    -1    0     0    0.12  -4.043889
 2     0     1     3     -2    -1    0     0    0.29  -3.957135
 1     -1    -1    0     1     -3    -1    -1   0.16  -3.872848
 1     -1    -1    0     1     -3    -1    -1   0.14  -3.790587
 -3    -2    -3    -4    -1    -1    -3    -3   0.15  -3.710501
 -3    -2    -3    -4    -1    -1    -3    -3   0.04  -3.633607
 -1    -1    -1    -3    -2    0     1     -1   0.08  -3.561134
 -1    -1    -1    -3    -2    0     1     -1   0.20  -3.494179
 -1    0     0     0     1     0     0     0    0.02  -3.433016
 -1    0     0     0     1     0     0     0    0.08  -3.376960
 -1    -1    -1    -2    -2    -1    -3    -1   -0.02  -3.325341
 0     -2    -3    -1    1     0     -2    -2   -0.07  -3.277833
 0     -2    -3    -1    1     0     -2    -2   0.06  -3.234614
 0     -2    0     -1    -1    1     -1    -1   0.17  -3.196269
 0     -2    0     -1    -1    1     -1    -1   0.03  -3.163045
 -2    1     0     0     -1    -2    -1    0    0.04  -3.134924
 -2    0     -1    -1    -1    -1    -1    -1   0.06  -3.111482
 -2    0     -1    -1    -1    -1    -1    -1   0.13  -3.092262
 0     -2    -1    -1    -3    0     -1    -2   0.26  -3.076831
 0     -2    -1    -1    -3    0     -1    -2   0.24  -3.065053
 -1    -1    -2    -2    -2    -2    -4    -3   0.06  -3.057127
 -2    -1    -1    0     0     1     0     1    0.07  -3.053644
 1     1     1     -1    0     -1    2     1    0.06  -3.054871
 -1    -2    -1    1     0     -1    0     -1   0.01  -3.060960
 -1    -2    -1    1     0     -1    0     -1   0.10  -3.071023
 1     1     0     -2    -1    0     0     2    0.21  -3.084318
 -3    -2    -4    -4    0     -2    -2    -3   0.17  -3.100104
 0     0     0     -2    0     0     -1    -4   0.05  -3.118237
 0     -1    0     -3    -1    -2    -2    -2   0.13  -3.139163
 -3    -3    -2    -3    0     -1    0     0    0.13  -3.163500
 0     -2    -1    1     0     -2    -1    0    0.10  -3.191006
 -1    0     0     -1    -2    -1    1     1    0.10  -3.220860
 -2    -1    0     1     -2    0     -2    0    0.02  -3.252084
 -2    -2    -2    0     -2    0     -1    0    0.04  -3.284143
 -2    -2    -2    0     -2    0     -1    0    0.13  -3.316446
 -4    -2    -2    -1    -1    -3    -1    -6   0.00  -3.348486
 5     0     0     0     2     -1    0     3    0.01  -3.380306
 5     0     0     0     2     -1    0     3    0.12  -3.412313
 8     -2    -1    0     -2    -2    -4    -3   0.08  -3.445458
 8     -2    -1    0     -2    -2    -4    -3   0.09  -3.480632
 6     0     -2    -3    -2    -1    -2    -4   0.12  -3.519161
 6     0     -2    -3    -2    -1    -2    -4   0.03  -3.562596
 8     1     1     -1    -1    0     2     4    0.20  -3.611991
 8     1     1     -1    -1    0     2     4    0.17  -3.668031
 6     -1    0     -2    -2    2     2     2    0.02  -3.731235
 28    -3    -2    -2    -1    1     0     -5   -0.01  -3.801749
 13    -2    -2    1     -1    0     0     0    0.13  -3.879098
 -1    0     0     2     1     0     2     1    0.24  -3.961927
 -1    0     0     2     1     0     2     1    0.03  -4.048902
 -3    -1    0     -2    1     0     -1    -1   -0.04  -4.138610
 -3    -1    0     -2    1     0     -1    -1   0.33  -4.230136
 -2    -5    -3    0     3     2     -1    -2   0.46  -4.322432
 -8    -2    -1    -3    -2    -2    -1    -1   0.23  -4.414306
 -1    -1    -1    -1    -2    -4    -1    -2   0.14  -4.504676
 -3    -1    -2    -2    -2    -4    -5    -4   0.14  -4.593124
 -3    -1    -2    -2    -2    -4    -5    -4   -0.06  -4.680330
 -31   2     1     -1    0     -1    -1    1    -0.02  -4.767650
 -3    -3    0     1     1     3     0     1    -0.03  -4.856091
 3     -1    -2    2     -4    -2    -1    -2   0.06  -4.945270
 6     -1    0     0     0     -1    -1    1    0.05  -5.033677
 6     -1    0     0     0     -1    -1    1    0.07  -5.119987
 1     0     -1    -4    -1    -2    -2    -1   -0.09  -5.203351
 -3    -1    -2    -2    -1    -2    -1    2    0.00  -5.283009
 4     -2    -2    0     1     2     -1    -1   0.09  -5.358284
 -1    -3    -1    0     -2    -2    0     -2   0.04  -5.428524
 4     0     -2    -1    -2    -3    -1    2    0.08  -5.493042
 -1    -1    -1    -1    -2    -2    -1    -1   -0.05  -5.551234
 -2    0     -1    -1    -1    -1    -2    0    -0.02  -5.602648
 -2    0     -1    -1    -1    -1    -2    0    0.13  -5.647050
 0     1     -1    -1    0     1     0     0    0.20  -5.684057
 0     -1    0     -2    0     0     -1    -1   0.27  -5.713175
 1     -1    -2    0     -1    -2    -1    -2   0.00  -5.734075
 1     -1    -2    0     -1    -2    -1    -2   -0.23  -5.746603
 -1    -2    1     -2    -1    -2    0     -1   -0.04  -5.751011
 -2    -2    -1    0     0     -1    -2    -2   0.18  -5.747601
 -1    -2    -1    0     -1    1     0     0    -0.16  -5.736735
 1     2     1     0     2     3     4     2    -0.05  -5.718674
 1     2     1     0     2     3     4     2    0.08  -5.694660
 2     1     1     0     0     3     2     3    0.16  -5.666151
 -1    -1    0     -1    -1    -1    0     -2   0.15  -5.635165
 -2    0     -1    -1    -1    -4    -3    -4   0.04  -5.603048
 -1    0     0     -2    1     -2    -1    -1   0.05  -5.570841
 -1    0     0     -2    1     -2    -1    -1   0.19  -5.538965
 -1    -3    -4    0     -3    -3    -3    -1   0.20  -5.507918
 -1    -3    -4    0     -3    -3    -3    -1   0.25  -5.477431
 -3    -2    -2    -1    -3    -2    -3    -3   0.24  -5.447565
 -3    -2    -2    -1    -3    -2    -3    -3   0.38  -5.419122
 1     0     0     -1    -2    0     0     1    0.07  -5.392978
 1     0     0     -1    -2    0     0     1    0.15  -5.369456
 -2    -2    -3    -1    -1    -3    -1    -2   0.12  -5.348103
 0     0     0     -1    0     4     1     0    -0.04  -5.327778
 0     0     0     -1    0     4     1     0    -0.01  -5.307526
 -2    -1    -1    -2    0     -1    -1    1    0.25  -5.286717
 -2    -1    -1    -2    0     -1    -1    1    0.42  -5.264662
 -1    -2    1     1     -1    0     -1    0    0.29  -5.240826
 1     2     3     2     1     0     2     3    0.10  -5.214930
 -1    -1    -1    -1    -2    -3    -2    -1   0.10  -5.187083
 -1    0     -2    -2    -1    -1    0     -3   0.06  -5.157553
 -1    0     -2    -2    -1    -1    0     -3   0.05  -5.126899
 0     -1    -1    -1    0     -2    -1    -1   0.07  -5.095201
 -4    -3    -3    0     -2    -3    -4    -4   0.21  -5.062705
 1     1     0     0     0     -1    2     0    0.25  -5.030228
 -3    -4    -1    -1    -2    -2    -2    -3   0.11  -4.998618
 -3    -4    -1    -1    -2    -2    -2    -3   -0.08  -4.969203
 -2    -2    0     -1    0     -1    -1    1    -0.03  -4.942434
 -2    -2    1     -1    -2    0     0     1    0.05  -4.918608
 -1    0     -1    -1    -1    -1    0     -2   0.09  -4.897324
 -1    -1    -1    -2    0     1     0     0    0.00  -4.877534
 -1    -1    -1    -2    0     1     0     0    -0.03  -4.857957
 -2    0     -1    0     -3    -1    -2    -2   -0.01  -4.837561
 -1    -2    -2    -2    -1    -1    -1    -2   -0.03  -4.815765
 0     -2    -3    0     1     0     0     0    0.09  -4.792333
 -2    -1    0     -2    1     -1    -2    -3   -0.02  -4.767305
 -2    -1    0     -2    1     -1    -2    -3   -0.05  -4.740998
 2     -1    0     0     -1    -1    -1    1    0.07  -4.714058
 -1    -1    -1    0     -1    -2    -2    -1   0.12  -4.687517
 2     0     -1    0     -1    -1    -1    -2   0.02  -4.661883
 0     0     0     0     -1    1     -1    0    -0.11  -4.637104
 -1    -1    0     -3    -1    -1    -2    -1   0.05  -4.613142
 -3    -3    0     -1    1     -1    -2    1    0.07  -4.590026
 -1    -2    -2    -1    -1    0     -1    -1   0.13  -4.567729
 0     -3    -1    -1    -2    1     0     -2   0.21  -4.546261
 0     -3    -1    -1    -2    1     0     -2   0.17  -4.525342
 -1    0     -1    -2    0     -2    -1    -1   -0.01  -4.504534
 -1    0     -1    -2    0     -2    -1    -1   -0.01  -4.483491
 -1    1     -1    -2    -1    -2    -2    -2   0.02  -4.462066
 -1    -1    -1    1     -3    -1    0     0    0.06  -4.440294
 -1    -1    -1    1     -3    -1    0     0    0.02  -4.417872
 0     -3    -1    -2    -2    -1    0     -1   0.07  -4.394260
 0     -3    -1    -2    -2    -1    0     -1   0.14  -4.368483
 -2    0     -2    0     -1    -1    -1    0    0.08  -4.339865
 -2    -3    1     -1    -1    -1    1     -2   0.07  -4.308117
 -2    -2    -1    -1    0     0     -1    -1   0.00  -4.273317
 0     1     0     1     -2    0     1     0    0.00  -4.235774
 0     1     0     1     -2    0     1     0    -0.00  -4.195874
 -1    0     -2    -1    0     -2    -1    1    -0.08  -4.153752
 0     0     0     1     0     -1    2     1    0.08  -4.109564
 0     -2    -1    -1    1     0     -1    -3   0.09  -4.063834
 -2    0     -1    -1    0     -2    -1    -1   0.01  -4.017426
 -2    0     -1    -1    0     -2    -1    -1   0.03  -3.971079
 0     -1    -2    -1    -1    0     -1    0    0.00  -3.925182
 -2    -1    -1    -3    -3    -2    -2    0    0.03  -3.879652
 -3    -2    0     -2    -2    -3    -4    -5   0.17  -3.834855
 1     -1    0     2     3     3     1     1    0.20  -3.791980
 -2    -2    -2    -3    -1    1     -2    -2   0.18  -3.752339
 0     0     0     0     -1    1     2     0    0.26  -3.717195
 1     0     -2    0     2     -1    0     -1   0.26  -3.686380
 1     0     0     1     -1    2     1     2    0.22  -3.659653
 -2    -2    -3    -4    -4    -3    -2    -2   -0.11  -3.636637
 -1    -2    -4    -2    -2    -1    -2    -1   -0.12  -3.617127
 0     -1    0     -2    -1    -2    -2    2    -0.14  -3.601235
 8     1     2     3     1     0     4     7    0.03  -3.589657
 0     -2    1     0     1     -1    0     -3   0.13  -3.583730
 0     -2    1     0     1     -1    0     -3   -0.05  -3.584517
 9     0     0     1     -1    1     3     -2   0.01  -3.592834
 -3    0     -2    0     -2    -1    -1    1    0.08  -3.608263
 -3    -1    0     -1    -3    -4    -2    -1   -0.03  -3.630300
 9     1     0     0     -3    -3    -2    -2   0.05  -3.658580
 5     -3    -4    0     -1    -4    -1    2    0.19  -3.692484
 -9    1     -1    -1    2     1     1     -1   0.27  -3.731394
 -9    1     -1    -1    2     1     1     -1   0.11  -3.774483
 3     -2    -2    -2    -2    -1    0     -3   -0.07  -3.820750
 3     -2    -2    -2    -2    -1    0     -3   0.04  -3.869243
 4     -1    -2    -2    0     1     -2    -5   0.11  -3.919385
 -4    -2    0     -3    -2    0     0     -3   -0.04  -3.971221
 -4    -2    0     -3    -2    0     0     -3   -0.07  -4.024861
 -6    -2    0     3     -1    1     0     1    0.10  -4.080380
 -6    -2    0     3     -1    1     0     1    0.46  -4.136860
 2     0     0     2     1     1     -2    0    0.50  -4.193248
 -2    -1    1     1     -1    1     1     0    0.11  -4.248437
 2     -2    -1    -1    -1    -3    -1    -1   -0.01  -4.301490
 -3    -1    0     0     0     1     1     0    0.14  -4.351686
 -3    -1    0     0     0     1     1     0    0.19  -4.398256
 -3    0     0     -3    -1    -4    -2    0    -0.05  -4.440670
 -3    -1    -2    -2    -2    0     -1    -2   0.03  -4.478545
 -1    1     0     0     -1    0     0     1    0.16  -4.511693
 -3    1     -3    2     0     -1    -2    -1   0.06  -4.540018
 -3    1     -3    2     0     -1    -2    -1   0.05  -4.563524
 -2    -1    -2    -2    0     -2    -2    -3   -0.01  -4.582275
 -3    -1    -1    -2    -1    0     -1    -3   0.04  -4.597009
 -2    -1    -1    0     -1    0     0     0    0.17  -4.608418
 -1    -1    -1    -2    -1    -2    -2    0    0.11  -4.616804
 -1    -1    -1    -2    -1    -2    -2    0    -0.01  -4.622005
 0     -2    0     -2    -1    2     1     -1   -0.02  -4.623646
 -1    -2    -1    -2    0     -3    0     0    0.16  -4.621699
 -1    1     0     0     0     0     0     -1   0.08  -4.615870
 -1    -1    -2    -2    -2    0     -2    -1   0.02  -4.605820
 -1    -2    -1    -1    -3    -3    -2    -4   0.09  -4.591590
 -1    0     1     0     -1    1     2     -1   0.34  -4.574060
 -2    -2    0     -1    0     -2    -2    -1   0.19  -4.554453
 0     -2    -2    0     -1    0     -1    1    -0.04  -4.533829
 0     -2    -2    0     -1    0     -1    1    -0.17  -4.512411
 -2    -3    -2    -3    0     -1    -1    0    -0.29  -4.490067
 -1    -2    -2    -2    -1    1     0     0    -0.10  -4.466256
 0     0     -1    0     0     -2    -3    -2   0.13  -4.440499
 -1    -1    0     -1    -2    0     -1    0    0.02  -4.412791
 -1    -1    0     -1    -2    0     -1    0    0.12  -4.383271
 1     0     0     0     0     -2    0     0    0.12  -4.352290
 1     0     0     0     0     -2    0     0    0.10  -4.319323
 -3    0     -3    -1    0     -1    -1    -1   0.08  -4.283814
 0     0     0     0     0     0     -1    0    0.28  -4.245309
 -1    -2    -2    -3    -3    1     -1    0    0.12  -4.203608
 0     -1    1     -2    -2    -2    0     -2   0.23  -4.158829
 0     -1    1     -2    -2    -2    0     -2   0.10  -4.111092
 1     1     -2    0     0     -2    -1    0    -0.11  -4.060622
 -1    1     0     0     1     -1    0     -1   -0.22  -4.007653
 -2    1     1     -1    -2    -1    -2    -1   -0.09  -3.952440
 -2    1     1     -1    -2    -1    -2    -1   0.09  -3.895501
