EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -40   -7    -4    -3    -2    -18   -58   -31  -59.09  -29.689581
 17    14    5     1     0     -14   -7    -7   -57.87  -29.673805
 -2    10    5     4     3     11    48    51   -56.53  -29.659912
 -2    10    5     4     3     11    48    51   -55.14  -29.649197
 -53   -26   -8    -10   -7    -18   -20   -32  -53.56  -29.642126
 -53   -26   -8    -10   -7    -18   -20   -32  -52.30  -29.639122
 3     8     0     3     -1    -4    1     -12  -51.31  -29.639799
 17    -4    -1    -4    3     5     -7    7    -50.14  -29.643206
 17    -4    -1    -4    3     5     -7    7    -48.77  -29.648596
 22    24    2     0     0     8     9     4    -47.39  -29.655231
 22    24    2     0     0     8     9     4    -46.37  -29.662680
 -7    -11   0     1     -4    -7    -18   2    -45.73  -29.670694
 -11   3     -3    -3    -1    -1    0     -4   -44.52  -29.679239
 -11   3     -3    -3    -1    -1    0     -4   -43.38  -29.687998
 -21   12    2     -1    -5    -9    0     18   -42.35  -29.696356
 -21   12    2     -1    -5    -9    0     18   -41.58  -29.703218
 29    -5    -4    -2    1     11    4     4    -40.75  -29.707579
 -24   1     2     0     -3    -6    -1    0    -39.97  -29.708570
 -7    -5    -1    1     3     0     -1    -1   -38.97  -29.705576
 9     2     0     3     -1    -8    -17   6    -38.01  -29.698357
 22    2     2     4     1     6     28    6    -36.97  -29.687138
 -28   -6    -2    5     0     1     4     -15  -35.98  -29.672480
 -28   -6    -2    5     0     1     4     -15  -34.86  -29.654760
 -8    -3    -5    -4    -1    0     -14   -10  -33.81  -29.633917
 -8    -3    -5    -4    -1    0     -14   -10  -32.52  -29.609322
 0     3     -2    -2    0     -1    0     5    -31.18  -29.580473
 0     3     -2    -2    0     -1    0     5    -30.02  -29.546877
 11    5     5     2     0     2     -2    6    -28.91  -29.507771
 10    -2    1     -1    0     2     -2    -1   -28.00  -29.462006
 10    -2    1     -1    0     2     -2    -1   -27.18  -29.408552
 -7    -5    -2    -2    1     -6    -6    -7   -26.16  -29.346565
 -7    -5    -2    -2    1     -6    -6    -7   -25.23  -29.275278
 -12   -4    -7    -6    -3    2     -7    -5   -24.23  -29.193815
 -12   -4    -7    -6    -3    2     -7    -5   -23.30  -29.101128
 3     0     0     -2    1     7     -24   -11  -22.29  -28.996199
 -4    0     1     -1    -1    -1    -1    5    -21.27  -28.878548
 -4    0     1     -1    -1    -1    -1    5    -20.45  -28.747713
 -7    1     1     -4    -4    -2    -1    5    -19.90  -28.602993
 7     2     4     2     1     -1    4     4    -19.39  -28.442659
 -2    -11   -4    -7    -8    -6    1     -5   -18.63  -28.264793
 -7    0     -1    -5    0     0     -2    -1   -17.84  -28.067232
 2     3     0     -1    1     -5    5     2    -17.18  -27.847935
 -4    -3    -9    -2    -4    -4    2     -2   -16.52  -27.604734
 -4    -3    -9    -2    -4    -4    2     -2   -15.72  -27.334885
 -6    -1    0     0     -1    -2    0     -3   -15.04  -27.035028
 2     1     -2    -2    -2    -2    0     -1   -14.66  -26.701721
 -3    -3    -2    -3    -4    -8    -5    -4   -14.23  -26.331812
 -1    0     8     3     4     5     3     1    -13.53  -25.922054
 -1    0     8     3     4     5     3     1    -13.03  -25.468744
 -3    -3    -2    -1    -3    -5    -1    -1   -12.49  -24.967957
 1     3     2     0     0     2     1     0    -12.10  -24.415758
 1     3     2     0     0     2     1     0    -11.78  -23.808611
 -2    -2    -8    -4    0     0     0     -1   -11.55  -23.142935
 0     -2    0     2     4     3     0     1    -11.08  -22.415106
 -1    -1    1     1     0     4     0     -3   -10.94  -21.622221
 -2    -1    2     5     0     0     -1    1    -10.68  -20.762865
 -2    -1    2     5     0     0     -1    1    -10.14  -19.837149
 0     1     1     2     1     2     5     0    -9.75  -18.847126
 0     1     1     2     1     2     5     0    -9.43  -17.797522
 0     -2    0     -3    0     -4    -3    -2   -9.30  -16.696119
 1     4     0     3     4     1     -1    -4   -9.16  -15.553883
 -2    -6    -14   -4    -5    -2    -1    -1   -8.82  -14.383568
 4     5     6     6     7     5     4     4    -8.50  -13.198460
 4     5     6     6     7     5     4     4    -8.52  -12.013170
 -3    0     -4    -4    -4    -2    -3    -2   -8.31  -10.844097
 0     0     1     -4    0     -1    -1    0    -8.03  -9.708464
 0     1     1     0     2     0     0     1    -7.85  -8.621506
 0     -1    0     -1    -1    -2    -4    -1   -7.56  -7.595627
 0     -1    0     -1    -1    -2    -4    -1   -7.56  -6.640615
 0     -1    0     -1    -1    -2    -4    -1   -7.41  -5.763898
 -3    -1    -6    -3    -6    -2    -1    -2   -7.05  -4.969999
 -1    0     1     -3    -4    -2    -3    -2   -6.97  -4.259535
 -1    0     1     -3    -4    -2    -3    -2   -7.04  -3.630548
 -2    -3    -14   1     3     -1    -1    0    -6.95  -3.078893
 -2    -3    -14   1     3     -1    -1    0    -6.83  -2.597831
 1     -1    6     0     1     1     3     2    -6.75  -2.178906
 -3    -2    2     -1    -2    -1    -2    -3   -6.70  -1.814644
 -3    -2    2     -1    -2    -1    -2    -3   -6.60  -1.499818
 -1    -4    -4    -4    -4    -4    -3    -1   -6.47  -1.230492
 -1    -4    -4    -4    -4    -4    -3    -1   -6.37  -1.002664
 1     -2    -1    4     1     1     1     1    -6.32  -0.812342
 -1    1     2     4     -1    0     -2    -1   -6.20  -0.655828
 1     1     3     2     6     1     1     -2   -5.94  -0.529881
 0     0     4     0     -3    -1    0     1    -5.93  -0.431294
 0     0     4     0     -3    -1    0     1    -5.82  -0.356937
 -2    -4    -2    -2    -6    -6    -3    -3   -5.62  -0.303982
 1     0     1     -4    -1    -2    0     0    -5.60  -0.270340
 1     1     10    0     4     1     1     1    -5.42  -0.254187
 -2    -1    11    -3    -1    1     -2    2    -5.23  -0.253360
 -2    -1    11    -3    -1    1     -2    2    -5.16  -0.264673
 -8    -7    -7    -9    -8    -8    -6    -6   -5.17  -0.285765
 0     -2    -5    0     2     1     1     -1   -5.06  -0.315743
 3     3     -6    -3    4     3     1     -1   -4.87  -0.354105
 -2    -1    -6    -4    -4    -2    0     -1   -4.81  -0.400307
 -2    -1    -6    -4    -4    -2    0     -1   -4.76  -0.452355
 -2    -1    -8    -2    -5    -2    -1    0    -4.53  -0.508143
 -3    -5    -3    -1    -5    -6    -5    -4   -4.32  -0.565910
 -2    1     -2    1     6     3     1     1    -4.32  -0.625209
 -3    -5    -2    -5    -7    -6    -5    -3   -4.48  -0.686724
 -3    -5    -2    -5    -7    -6    -5    -3   -4.43  -0.752393
 1     1     -4    0     -3    -3    0     1    -4.34  -0.823487
 -3    -3    -4    4     -3    -2    -3    -2   -4.22  -0.900923
 -1    0     -1    -2    2     -1    -1    0    -4.21  -0.984735
 1     -2    -7    -16   -6    -5    -2    -1   -4.17  -1.074040
 -1    -3    -10   -1    -9    -4    -5    -4   -4.19  -1.168026
 -1    3     16    3     6     3     1     0    -4.09  -1.264621
 0     -2    0     -6    -3    -3    -3    0    -4.11  -1.361138
 1     -2    -2    -3    1     0     -1    -1   -4.08  -1.456287
 1     -2    -2    -3    1     0     -1    -1   -4.07  -1.549636
 0     3     3     1     -1    0     0     -1   -4.11  -1.641333
 -2    -2    -5    1     -3    -2    0     0    -4.00  -1.730724
 -1    0     -6    -5    1     2     -1    1    -4.07  -1.816499
 -3    -1    1     0     0     -2    4     0    -4.06  -1.897368
 -3    -1    1     0     0     -2    4     0    -3.80  -1.973328
 -1    -2    3     8     -9    -5    -3    2    -3.87  -2.045806
 -1    -2    3     8     -9    -5    -3    2    -4.03  -2.116528
 0     0     5     5     5     3     -1    -2   -4.03  -2.186540
 -1    -2    -5    -4    -1    -2    -3    -2   -4.19  -2.256150
 -1    -2    -5    -4    -1    -2    -3    -2   -4.07  -2.325266
 0     1     -6    -7    -2    -1    -1    -1   -3.93  -2.393453
 0     1     -6    -7    -2    -1    -1    -1   -3.80  -2.460002
 -5    -2    -1    -3    -5    -4    -3    -3   -3.74  -2.524102
 3     -2    -4    -5    -1    0     2     0    -3.67  -2.585600
 -15   0     -2    0     3     1     1     -2   -3.76  -2.644896
 -1    -1    -10   -3    2     -3    -2    -2   -3.90  -2.702193
 -1    -1    -10   -3    2     -3    -2    -2   -3.91  -2.756153
 2     -3    3     0     -5    -4    0     2    -4.03  -2.804916
 2     -3    3     0     -5    -4    0     2    -4.33  -2.847447
 -10   -1    -2    -2    2     0     -1    -1   -4.62  -2.883784
 -18   -1    4     1     0     2     -1    -2   -4.69  -2.914180
 -18   -1    4     1     0     2     -1    -2   -4.89  -2.938916
 18    0     -1    -2    -2    -2    -2    2    -5.12  -2.958419
 18    0     -1    -2    -2    -2    -2    2    -5.41  -2.973821
 5     -1    -8    -3    0     1     4     6    -5.79  -2.986745
 5     -1    -8    -3    0     1     4     6    -6.05  -2.998713
 5     0     -1    1     0     -8    -2    4    -6.37  -3.010967
 -2    -2    1     0     0     1     -3    -6   -6.91  -3.025810
 -2    -2    1     0     0     1     -3    -6   -7.08  -3.046207
 12    -1    3     3     2     1     3     -1   -7.27  -3.074539
 0     0     5     5     2     -3    0     -2   -7.65  -3.111976
 -8    0     -7    -6    -3    -2    -11   -8   -8.22  -3.158505
 -10   -3    3     5     4     9     3     -2   -8.55  -3.214480
 -10   -3    3     5     4     9     3     -2   -8.87  -3.280485
 -24   -2    2     -2    -3    -2    1     8    -9.22  -3.358274
 -20   1     -7    -5    -2    1     7     8    -9.74  -3.447859
 -36   0     2     -1    -1    0     -14   -3   -10.25  -3.550562
 9     -5    -3    0     0     -4    4     4    -10.60  -3.669068
 9     -5    -3    0     0     -4    4     4    -11.31  -3.805977
 12    -3    7     -1    -2    -3    4     -7   -12.17  -3.962281
 5     3     8     -1    -1    -13   -1    2    -12.57  -4.136097
 0     -3    -1    -4    -2    8     2     -1   -13.02  -4.324293
 -82   1     -2    -1    -1    -10   -11   4    -13.39  -4.524554
 18    -2    -1    -1    -1    -8    1     -15  -13.82  -4.736465
 34    8     -1    1     -1    -3    14    18   -14.47  -4.962755
 34    8     -1    1     -1    -3    14    18   -15.18  -5.210574
 34    3     -6    0     -1    4     -14   10   -15.79  -5.487960
 34    3     -6    0     -1    4     -14   10   -16.41  -5.802569
 5     2     -8    -2    1     9     -1    -7   -17.26  -6.157459
 -38   -3    0     3     0     8     -5    -21  -18.08  -6.551231
 28    -1    0     -6    -9    -21   9     14   -19.04  -6.982674
 -19   -4    5     6     4     5     -14   -23  -19.96  -7.451183
 -19   -4    5     6     4     5     -14   -23  -20.81  -7.959798
 -23   -7    -5    -5    0     7     0     2    -21.54  -8.509233
 -23   -7    -5    -5    0     7     0     2    -21.99  -9.094933
 14    9     2     -2    -1    5     -10   -1   -22.52  -9.706673
 32    -1    -3    0     2     1     0     1    -23.04  -10.330641
 32    -1    -3    0     2     1     0     1    -23.49  -10.954769
 -4    3     2     0     -2    2     8     15   -24.08  -11.569763
 -4    3     2     0     -2    2     8     15   -24.61  -12.169405
 -39   -8    -1    2     -2    -21   -20   -25  -25.31  -12.753090
 -1    7     -3    -5    -7    -7    -11   10   -26.15  -13.325521
 -3    -5    0     -3    0     -4    5     -12  -26.80  -13.889774
 -80   4     1     5     -1    1     -12   21   -27.29  -14.447918
 -80   4     1     5     -1    1     -12   21   -28.00  -14.999588
 -8    -11   -5    -8    -8    -27   -7    -17  -28.54  -15.544765
 40    -5    1     4     -1    -3    -43   -7   -29.20  -16.084843
 -16   -10   -5    -2    -3    9     6     -33  -29.94  -16.622469
 96    11    -1    -2    -4    -20   13    37   -30.39  -17.159727
 58    7     0     2     0     5     -16   12   -30.74  -17.699568
 17    6     -3    -3    -4    -22   32    18   -31.15  -18.241196
 -13   -11   -2    -2    -1    1     -17   -4   -31.69  -18.784266
 -101  -7    1     3     2     23    -11   -33  -32.42  -19.326174
 -5    12    3     2     3     7     -5    4    -33.02  -19.864260
 -5    12    3     2     3     7     -5    4    -33.91  -20.391958
 24    -10   1     3     -2    -12   13    8    -34.53  -20.903093
 -30   -12   0     3     -2    -18   2     -5   -35.02  -21.391855
 57    4     -2    -5    2     10    14    25   -35.43  -21.855055
 -16   4     0     -2    2     8     -8    0    -36.07  -22.292070
 -16   4     0     -2    2     8     -8    0    -36.53  -22.702097
 78    20    4     2     -2    -15   19    2    -37.06  -23.085752
 -41   2     -1    -1    -3    -29   1     28   -37.71  -23.443195
 -25   -21   -5    -7    1     3     -36   -24  -38.30  -23.776060
 29    7     3     -1    0     7     -9    -3   -38.88  -24.087786
 29    7     3     -1    0     7     -9    -3   -39.48  -24.380308
 -39   5     -4    -3    2     23    -1    5    -40.08  -24.655081
 62    4     3     0     -2    -21   0     5    -40.75  -24.910341
 -29   -19   -3    -1    1     -1    -6    -13  -41.27  -25.144623
 -3    -23   -6    -3    0     5     3     4    -42.00  -25.356901
 -3    -23   -6    -3    0     5     3     4    -42.76  -25.546526
 -48   -7    -3    -3    -2    14    -9    7    -43.42  -25.713411
 -1    -10   1     1     -2    -14   -7    -2   -44.02  -25.857901
 -85   16    1     -2    -4    -10   30    18   -44.49  -25.981642
 63    -15   -6    -9    1     12    -28   -33  -45.04  -26.088236
 38    3     1     5     1     -17   -29   -1   -45.93  -26.182013
 -10   -9    1     6     4     9     -11   -25  -46.87  -26.267721
 -10   -9    1     6     4     9     -11   -25  -48.55  -26.348475
 72    40    3     -6    -8    -2    32    25   -49.05  -26.426184
 -2    -26   -4    1     4     27    -47   -59  -49.46  -26.503323
 -99   -21   0     6     0     -27   15    -4   -50.18  -26.583544
 127   -2    -1    0     -1    8     -38   -36  -50.70  -26.670450
 127   -2    -1    0     -1    8     -38   -36  -50.86  -26.767529
 46    -14   -10   -18   -7    0     4     -17  -51.19  -26.875574
 46    -14   -10   -18   -7    0     4     -17  -51.79  -26.993826
 -18   -8    -8    -7    -5    -2    15    -7   -52.56  -27.118753
 31    -6    -1    -3    -2    -15   -11   10   -53.09  -27.245634
 -86   -9    -1    3     -2    -1    -4    19   -53.32  -27.371311
 39    -8    -3    -4    -5    -28   -5    22   -53.35  -27.493700
 -46   -6    -2    -4    -5    9     -3    -17  -53.48  -27.610804
 87    5     2     3     5     10    28    77   -53.78  -27.721310
 87    5     2     3     5     10    28    77   -54.24  -27.825970
 -6    -7    2     4     3     13    -28   -37  -54.81  -27.926840
 -118  -8    1     3     -1    20    15    14   -55.22  -28.026491
 34    5     -5    -13   -9    -14   29    -4   -55.45  -28.125746
 -15   22    7     9     0     -47   28    21   -55.82  -28.224363
 -15   22    7     9     0     -47   28    21   -56.21  -28.321648
 -14   -4    -2    -1    0     7     -13   29   -56.55  -28.417362
 -14   -4    -2    -1    0     7     -13   29   -56.92  -28.511049
 36    -8    -2    3     12    39    -100  -88  -57.73  -28.603315
 -2    -4    3     3     -2    -5    -5    11   -58.86  -28.696459
 -2    -4    3     3     -2    -5    -5    11   -59.80  -28.791677
 120   54    10    -4    -8    -23   62    92   -60.07  -28.889999
 120   54    10    -4    -8    -23   62    92   -60.23  -28.990185
 12    -25   -6    -1    -3    -14   -20   -36  -60.40  -29.092386
 -2    -10   -3    -1    -4    6     -15   -77  -60.43  -29.197008
 -45   -19   -9    -5    -3    5     15    19   -60.47  -29.302509
 -119  0     -5    -9    -11   -14   -21   -54  -60.42  -29.405840
 -119  0     -5    -9    -11   -14   -21   -54  -60.63  -29.504478
 -11   2     6     10    7     13    -9    47   -61.33  -29.596632
 58    18    6     6     1     -28   -9    28   -61.78  -29.680729
 38    1     0     -6    3     5     7     -56  -62.06  -29.755329
 39    7     -2    -7    -3    10    5     -1   -62.23  -29.819269
 39    7     -2    -7    -3    10    5     -1   -62.28  -29.872049
 26    -1    8     19    6     -6    33    15   -62.36  -29.913702
 -61   -5    -1    -6    -14   -60   -14   104  -62.30  -29.944948
 -21   -16   -12   -20   -11   -15   -7    -17  -62.39  -29.966352
 -32   -23   -1    2     -3    -10   -57   -55  -62.58  -29.978773
 -32   -23   -1    2     -3    -10   -57   -55  -62.62  -29.983541
 -62   3     -6    -10   4     41    18    22   -62.45  -29.983152
 -128  -13   6     13    4     -9    24    -40  -62.24  -29.980009
 11    -26   -7    -1    -9    -12   25    -11  -61.88  -29.975193
 53    31    -2    -7    0     -1    -23   14   -61.47  -29.969006
 53    31    -2    -7    0     -1    -23   14   -61.36  -29.962086
 -55   -16   2     8     3     -15   -33   -38  -61.55  -29.955378
 -73   17    -3    -6    -5    -1    1     33   -61.61  -29.949533
 -23   -11   -3    0     -1    -7    -9    22   -61.42  -29.944462
 -22   -19   -2    1     1     -6    6     -20  -60.80  -29.939636
 -22   -19   -2    1     1     -6    6     -20  -60.27  -29.934055
 72    23    8     11    2     -16   -2    15   -60.09  -29.927025
 74    6     -4    -13   -11   -12   27    26   -59.81  -29.917868
 -18   -10   -2    3     -1    -16   12    -12  -59.61  -29.906353
 -10   -4    -1    -7    -4    -6    14    -5   -59.35  -29.892698
 -10   -4    -1    -7    -4    -6    14    -5   -58.73  -29.877615
 19    29    4     -1    6     23    -8    27   -57.91  -29.861460
 -21   -16   -4    -1    -1    -2    15    13   -57.11  -29.844315
 86    2     5     8     3     23    -7    38   -56.57  -29.825977
 -70   -16   -3    0     3     10    -9    -34  -56.14  -29.805830
 -70   -16   -3    0     3     10    -9    -34  -55.59  -29.783352
 -7    11    -3    -9    -10   -21   14    23   -54.81  -29.757912
 -15   -22   -8    -9    -3    -5    -26   -64  -53.82  -29.729208
 -40   9     2     3     0     5     8     -2   -53.08  -29.697096
 -6    -4    -2    -3    0     -8    2     -29  -52.19  -29.661566
 -6    -4    -2    -3    0     -8    2     -29  -51.40  -29.622438
 -1    -10   -3    -2    -4    -3    -12   -17  -50.85  -29.579329
 -23   1     2     4     -3    -34   -6    34   -50.15  -29.531786
 26    -5    -4    -7    -1    4     3     20   -48.63  -29.479460
 8     -16   -4    -1    -2    -10   -20   -11  -48.11  -29.422256
 1     6     5     7     3     4     17    25   -47.40  -29.360226
 -52   -17   -4    -2    -3    7     -8    -25  -46.64  -29.293644
 -16   12    1     -1    -2    12    -3    20   -45.77  -29.222906
 4     1     -4    -8    -1    5     -7    -2   -45.00  -29.148016
 -24   3     0     -2    -5    -40   22    17   -44.43  -29.069006
 -24   3     0     -2    -5    -40   22    17   -43.93  -28.986488
 30    1     -4    -2    2     32    13    12   -43.05  -28.901615
 6     -2    -3    -6    -1    3     -9    -4   -42.26  -28.815453
 -13   -6    -1    -2    -3    -5    -6    -9   -41.29  -28.728464
 11    5     -1    -2    -7    -18   -6    -1   -40.37  -28.640671
 11    5     -1    -2    -7    -18   -6    -1   -39.33  -28.551960
 -82   14    3     4     2     5     11    25   -38.03  -28.462111
 -82   14    3     4     2     5     11    25   -36.63  -28.370882
 21    -7    -2    7     4     1     -5    -8   -35.18  -28.277967
 -2    7     3     -2    -1    7     13    4    -33.87  -28.183140
 33    8     -6    -14   0     2     9     10   -32.80  -28.086233
 6     -2    2     1     -6    -7    -6    -7   -31.58  -27.986887
 6     -2    2     1     -6    -7    -6    -7   -30.18  -27.884813
 36    -2    -2    2     0     1     -3    -3   -29.04  -27.779547
 36    -2    -2    2     0     1     -3    -3   -27.86  -27.670446
 17    -3    -1    0     2     -1    0     -4   -26.69  -27.556711
 -17   -3    6     9     2     -3    -9    -5   -25.30  -27.437342
 -17   -3    6     9     2     -3    -9    -5   -24.15  -27.311354
 0     1     -2    0     1     0     -6    -2   -22.20  -27.177784
 0     1     -2    0     1     0     -6    -2   -21.52  -27.036112
 -2    0     4     2     2     2     2     -3   -20.77  -26.885771
 5     1     -5    -3    -1    -1    1     0    -20.03  -26.725702
 5     1     -5    -3    -1    -1    1     0    -19.33  -26.554327
 6     -2    -4    -1    2     0     -1    -1   -18.50  -26.369633
 6     -2    -4    -1    2     0     -1    -1   -17.81  -26.169531
 -2    -4    2     -3    0     -2    -3    -4   -17.11  -25.952044
 -5    -1    0     -4    -4    -3    -3    -4   -16.37  -25.715502
 -5    -1    0     -4    -4    -3    -3    -4   -15.67  -25.458651
 0     -4    -1    -4    0     1     2     -2   -15.11  -25.180502
 -1    -2    -3    -2    -8    -4    -3    -1   -14.54  -24.879885
 -1    -2    -3    -2    -8    -4    -3    -1   -13.77  -24.555300
 -1    -5    -4    1     -3    -5    -4    -3   -13.05  -24.204987
 -1    -5    -4    1     -3    -5    -4    -3   -12.47  -23.827223
 1     2     0     -2    -4    0     0     1    -11.84  -23.420387
 -2    -3    -3    -4    1     -1    -2    -2   -11.52  -22.983004
 -2    -3    -3    -4    1     -1    -2    -2   -11.19  -22.513607
 2     2     -9    -2    -2    -1    1     1    -10.57  -22.010275
 2     2     -9    -2    -2    -1    1     1    -10.12  -21.470757
 0     -2    3     6     6     5     1     -1   -9.68  -20.892595
 -2    -4    -4    0     0     1     1     0    -9.23  -20.273993
 -1    0     -3    -1    -4    -3    -3    -2   -8.71  -19.614309
 -1    0     0     -3    -2    -2    1     0    -8.26  -18.914072
 -1    0     0     -3    -2    -2    1     0    -8.03  -18.174898
 0     3     7     0     2     0     0     1    -7.75  -17.399343
 0     3     7     0     2     0     0     1    -7.38  -16.589643
 -4    -5    -2    -6    -7    -6    -3    -3   -7.14  -15.748550
 -4    -5    -2    -6    -7    -6    -3    -3   -6.91  -14.880903
 0     1     -2    -10   -6    -2    0     0    -6.62  -13.993711
 2     1     0     4     6     4     0     -1   -6.37  -13.095108
 2     1     0     4     6     4     0     -1   -6.06  -12.193302
 -1    -1    -1    -1    -2    1     4     -1   -5.82  -11.296442
 -1    -1    -1    -1    -2    1     4     -1   -5.63  -10.413540
 1     0     0     1     -4    -1    0     0    -5.55  -9.553619
 1     0     0     1     -4    -1    0     0    -5.33  -8.724886
 -3    0     -1    7     3     1     -3    -1   -5.12  -7.933882
 0     1     -3    -3    -1    1     0     1    -4.97  -7.185380
 -1    -1    1     6     -1    -1    -3    -1   -4.98  -6.482984
 -2    -1    -2    -9    -3    -3    -2    -2   -4.89  -5.829708
 -2    -1    -2    -9    -3    -3    -2    -2   -4.89  -5.227273
 -1    2     -22   0     3     2     0     0    -4.75  -4.675664
 2     2     3     0     6     4     2     2    -4.48  -4.171835
 -3    -4    3     -3    -5    -5    -2    -1   -4.28  -3.712344
 1     2     8     8     4     2     1     -1   -4.16  -3.294677
 1     2     8     8     4     2     1     -1   -3.92  -2.916560
 -2    -2    -5    -2    -3    -2    -3    -2   -3.92  -2.574922
 0     1     5     2     2     1     3     4    -3.88  -2.267228
 -2    -4    -8    -15   -8    -5    -2    -2   -3.74  -1.991670
 -1    1     27    10    5     2     1     0    -3.64  -1.745576
 -1    1     27    10    5     2     1     0    -3.58  -1.523486
 1     0     -3    -6    2     1     -2    -1   -3.44  -1.318547
 1     -1    -8    0     -9    -4    0     1    -3.36  -1.126055
 -2    -6    -4    0     -5    -4    -4    -2   -3.26  -0.943992
 -2    -4    -14   -3    -6    -2    -1    -3   -3.04  -0.771339
 -2    -4    -14   -3    -6    -2    -1    -3   -3.04  -0.606271
 1     1     4     5     11    6     1     -1   -3.11  -0.446710
 0     2     -4    -5    -7    -1    0     1    -3.01  -0.290800
 -2    -1    -21   -6    -6    -2    -1    1    -2.86  -0.137059
 2     4     10    2     5     3     2     2    -2.77  0.017064
 2     4     10    2     5     3     2     2    -2.63  0.174306
 -1    -4    0     -3    -3    -2    -1    -1   -2.65  0.335719
 -1    -4    0     -3    -3    -2    -1    -1   -2.74  0.500365
 -1    0     -1    -4    -1    -2    -4    -3   -2.57  0.665867
 0     -3    3     -1    -3    -3    -3    -3   -2.44  0.829186
 0     0     -5    -2    0     1     0     1    -2.46  0.987547
 -2    -2    5     1     -5    -3    -3    -4   -2.50  1.138788
 -2    -2    5     1     -5    -3    -3    -4   -2.57  1.281294
 1     2     -2    -1    2     1     2     2    -2.55  1.413514
 -3    -3    2     -4    -6    -5    -4    -4   -2.45  1.533052
 0     0     5     1     -4    -3    0     0    -2.38  1.637593
 -2    -7    1     -2    0     -3    -2    -3   -2.56  1.725751
 -2    -7    1     -2    0     -3    -2    -3   -2.75  1.796074
 -4    0     -6    -3    -4    -4    -4    -3   -2.70  1.847388
 -4    0     -6    -3    -4    -4    -4    -3   -2.63  1.878507
 1     -2    -1    5     -1    1     -2    -2   -2.60  1.888890
 1     -2    -1    5     -1    1     -2    -2   -2.80  1.877731
 -4    -3    5     -5    -3    3     -3    -4   -3.01  1.844119
 -4    -3    5     -5    -3    3     -3    -4   -3.04  1.787863
 17    4     -9    -3    0     -3    4     4    -3.12  1.709505
 -13   -3    5     6     2     2     -2    -2   -3.22  1.610072
 -13   -3    5     6     2     2     -2    -2   -3.39  1.491020
 0     -3    5     -2    0     -2    1     -3   -3.57  1.353754
 0     -3    5     -2    0     -2    1     -3   -3.91  1.200089
 -1    -3    1     -2    -3    -3    -6    -3   -4.25  1.031407
 3     0     1     -5    -2    -3    -3    0    -4.45  0.847934
 3     0     1     -5    -2    -3    -3    0    -4.65  0.649352
 2     -2    -5    -4    -3    2     0     1    -4.84  0.435736
 2     -2    -5    -4    -3    2     0     1    -5.04  0.209407
 1     1     -14   -2    3     0     -2    -2   -5.53  -0.025765
 -3    -1    3     3     0     -2    1     -3   -6.08  -0.264925
 1     -1    1     -1    1     0     5     1    -6.48  -0.504692
 22    -5    -6    -3    -1    3     -4    -5   -6.87  -0.744539
 -44   -2    -1    1     -2    -5    -7    1    -7.35  -0.985120
 31    5     1     0     2     10    7     9    -7.58  -1.228253
 4     -6    1     -2    -6    -7    -2    -1   -7.82  -1.476861
 1     -1    9     2     -1    2     4     4    -8.13  -1.732584
 1     -1    9     2     -1    2     4     4    -8.62  -1.995069
 4     -1    5     0     0     -1    -5    -8   -9.15  -2.261625
 -39   -3    -4    -2    1     7     8     8    -9.80  -2.531824
 -62   -4    1     0     3     5     -1    -3   -10.10  -2.806986
 36    10    -9    -2    -2    0     4     14   -10.35  -3.088668
 36    10    -9    -2    -2    0     4     14   -10.94  -3.377889
 5     -3    0     -1    -3    -2    -3    -12  -11.40  -3.674607
 5     -3    0     -1    -3    -2    -3    -12  -11.86  -3.981527
 7     1     -5    0     0     0     4     7    -12.29  -4.301558
 -32   0     -4    -4    -3    -10   -8    -6   -12.58  -4.635880
 -32   0     -4    -4    -3    -10   -8    -6   -12.79  -4.984595
 43    2     -1    -2    0     3     7     9    -12.88  -5.347722
 43    2     -1    -2    0     3     7     9    -13.23  -5.726424
 6     -3    -4    8     1     3     7     6    -13.76  -6.121775
 6     -3    -4    8     1     3     7     6    -14.24  -6.533705
 -4    -3    -1    -8    1     4     -3    -10  -14.62  -6.960824
 3     1     -5    -3    -2    -10   -10   -6   -14.99  -7.401205
 3     1     -5    -3    -2    -10   -10   -6   -15.32  -7.853150
 -30   4     4     1     2     5     5     9    -15.82  -8.314690
 24    -4    1     2     -1    8     7     -1   -16.34  -8.783846
 24    -4    1     2     -1    8     7     -1   -16.98  -9.257942
 37    -3    8     2     2     0     2     2    -17.57  -9.733007
 37    -3    8     2     2     0     2     2    -17.98  -10.202917
 -43   -4    2     -3    -2    -1    0     -3   -18.57  -10.660736
 -42   2     -1    1     0     1     -11   16   -19.15  -11.101561
 30    -2    -10   -5    -3    9     2     -5   -19.70  -11.524492
 10    -3    -2    -4    -3    -15   -1    1    -20.58  -11.928471
 10    -3    -2    -4    -3    -15   -1    1    -21.41  -12.312536
 27    -1    -2    -5    -3    0     -1    16   -22.02  -12.673786
 -9    -3    6     2     1     -1    -4    -3   -22.61  -13.011019
 18    -2    -2    0     -3    4     -8    -12  -23.01  -13.324360
 -75   -6    7     5     0     -16   7     5    -23.44  -13.615974
 -75   -6    7     5     0     -16   7     5    -23.90  -13.887224
 -1    -1    -3    -3    -2    2     -11   7    -24.50  -14.140059
 -12   -3    -3    1     4     8     -6    -4   -25.15  -14.376135
